candidate_id,extracted_linker_count,known_linker_count,novel_linker_count,linker_novel,linker_smiles,known_linker_smiles,novel_linker_smiles
CAND_ff4ec3842f,23,2,21,False,[14*]C1(CCCC2(C#N)CN([27*])C2)CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCC1(C#N)CN([27*])C1;[17*]CCC[21*];[18*]CCC1(C#N)CN([27*])C1;[19*]CC1(C#N)CN([27*])C1;[20*]C1(C#N)CN([27*])C1;[4*]C(=O)N1CC(C#N)(CCC[17*])C1;[4*]C(=O)N1CC(C#N)(CC[18*])C1;[4*]C(=O)N1CC(C#N)(C[19*])C1;[4*]C(=O)N1CC([20*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([25*])=O)C(C)(C)C;[6*]N[C@@H](C([25*])=O)C(C)(C)C;[6*]N[C@@H]([27*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([25*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([27*])C(C)(C)C,[17*]CCC[21*];[4*]NC([8*])=O,[14*]C1(CCCC2(C#N)CN([27*])C2)CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCC1(C#N)CN([27*])C1;[18*]CCC1(C#N)CN([27*])C1;[19*]CC1(C#N)CN([27*])C1;[20*]C1(C#N)CN([27*])C1;[4*]C(=O)N1CC(C#N)(CCC[17*])C1;[4*]C(=O)N1CC(C#N)(CC[18*])C1;[4*]C(=O)N1CC(C#N)(C[19*])C1;[4*]C(=O)N1CC([20*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([25*])=O)C(C)(C)C;[6*]N[C@@H](C([25*])=O)C(C)(C)C;[6*]N[C@@H]([27*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([25*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([27*])C(C)(C)C
CAND_4ea78847f9,23,1,22,False,[14*]C1(COCC2(C#N)CN([29*])C2)CC1;[14*]C1(COC[23*])CC1;[14*]C1(CO[22*])CC1;[14*]C1(C[21*])CC1;[17*]COCC1(C#N)CN([29*])C1;[17*]COC[23*];[20*]OCC1(C#N)CN([29*])C1;[21*]CC1(C#N)CN([29*])C1;[22*]C1(C#N)CN([29*])C1;[4*]C(=O)N1CC(C#N)(COC[17*])C1;[4*]C(=O)N1CC(C#N)(CO[20*])C1;[4*]C(=O)N1CC(C#N)(C[21*])C1;[4*]C(=O)N1CC([22*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([27*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C,[4*]NC([8*])=O,[14*]C1(COCC2(C#N)CN([29*])C2)CC1;[14*]C1(COC[23*])CC1;[14*]C1(CO[22*])CC1;[14*]C1(C[21*])CC1;[17*]COCC1(C#N)CN([29*])C1;[17*]COC[23*];[20*]OCC1(C#N)CN([29*])C1;[21*]CC1(C#N)CN([29*])C1;[22*]C1(C#N)CN([29*])C1;[4*]C(=O)N1CC(C#N)(COC[17*])C1;[4*]C(=O)N1CC(C#N)(CO[20*])C1;[4*]C(=O)N1CC(C#N)(C[21*])C1;[4*]C(=O)N1CC([22*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([27*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C
CAND_d6e2fc541d,23,1,22,False,[14*]C1(CNCC2(C#N)CN([29*])C2)CC1;[14*]C1(CNC[23*])CC1;[14*]C1(CN[22*])CC1;[14*]C1(C[21*])CC1;[17*]CNCC1(C#N)CN([29*])C1;[17*]CNC[23*];[20*]NCC1(C#N)CN([29*])C1;[21*]CC1(C#N)CN([29*])C1;[22*]C1(C#N)CN([29*])C1;[4*]C(=O)N1CC(C#N)(CNC[17*])C1;[4*]C(=O)N1CC(C#N)(CN[20*])C1;[4*]C(=O)N1CC(C#N)(C[21*])C1;[4*]C(=O)N1CC([22*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([27*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C,[4*]NC([8*])=O,[14*]C1(CNCC2(C#N)CN([29*])C2)CC1;[14*]C1(CNC[23*])CC1;[14*]C1(CN[22*])CC1;[14*]C1(C[21*])CC1;[17*]CNCC1(C#N)CN([29*])C1;[17*]CNC[23*];[20*]NCC1(C#N)CN([29*])C1;[21*]CC1(C#N)CN([29*])C1;[22*]C1(C#N)CN([29*])C1;[4*]C(=O)N1CC(C#N)(CNC[17*])C1;[4*]C(=O)N1CC(C#N)(CN[20*])C1;[4*]C(=O)N1CC(C#N)(C[21*])C1;[4*]C(=O)N1CC([22*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([27*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C
CAND_aaa379f29a,23,1,22,False,[14*]C1(CSCC2(C#N)CN([29*])C2)CC1;[14*]C1(CSC[23*])CC1;[14*]C1(CS[22*])CC1;[14*]C1(C[21*])CC1;[17*]CSCC1(C#N)CN([29*])C1;[17*]CSC[23*];[20*]SCC1(C#N)CN([29*])C1;[21*]CC1(C#N)CN([29*])C1;[22*]C1(C#N)CN([29*])C1;[4*]C(=O)N1CC(C#N)(CSC[17*])C1;[4*]C(=O)N1CC(C#N)(CS[20*])C1;[4*]C(=O)N1CC(C#N)(C[21*])C1;[4*]C(=O)N1CC([22*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([27*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C,[4*]NC([8*])=O,[14*]C1(CSCC2(C#N)CN([29*])C2)CC1;[14*]C1(CSC[23*])CC1;[14*]C1(CS[22*])CC1;[14*]C1(C[21*])CC1;[17*]CSCC1(C#N)CN([29*])C1;[17*]CSC[23*];[20*]SCC1(C#N)CN([29*])C1;[21*]CC1(C#N)CN([29*])C1;[22*]C1(C#N)CN([29*])C1;[4*]C(=O)N1CC(C#N)(CSC[17*])C1;[4*]C(=O)N1CC(C#N)(CS[20*])C1;[4*]C(=O)N1CC(C#N)(C[21*])C1;[4*]C(=O)N1CC([22*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H](C([27*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([27*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C
CAND_91833501ec,38,11,27,False,[14*]C1(CCCCCC[24*])CC1;[14*]C1(CCCCC[23*])CC1;[14*]C1(CCCC[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCCCCC1(C#N)CN([30*])C1;[17*]CCCCCC[24*];[17*]CCCCC[23*];[17*]CCCC[22*];[17*]CCC[21*];[18*]CCCCCC1(C#N)CN([30*])C1;[18*]CCCCC[24*];[18*]CCCC[23*];[18*]CCC[22*];[19*]CCCCC1(C#N)CN([30*])C1;[19*]CCCC[24*];[19*]CCC[23*];[20*]CCCC1(C#N)CN([30*])C1;[20*]CCC[24*];[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCCC[19*])C1;[4*]C(=O)N1CC(C#N)(CCC[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C,[17*]CCCCCC[24*];[17*]CCCCC[23*];[17*]CCCC[22*];[17*]CCC[21*];[18*]CCCCC[24*];[18*]CCCC[23*];[18*]CCC[22*];[19*]CCCC[24*];[19*]CCC[23*];[20*]CCC[24*];[4*]NC([8*])=O,[14*]C1(CCCCCC[24*])CC1;[14*]C1(CCCCC[23*])CC1;[14*]C1(CCCC[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCCCCC1(C#N)CN([30*])C1;[18*]CCCCCC1(C#N)CN([30*])C1;[19*]CCCCC1(C#N)CN([30*])C1;[20*]CCCC1(C#N)CN([30*])C1;[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCCC[19*])C1;[4*]C(=O)N1CC(C#N)(CCC[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C
CAND_5fdf8771a8,38,8,30,False,[14*]C1(CCCSCC[24*])CC1;[14*]C1(CCCSC[23*])CC1;[14*]C1(CCCS[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCSCCC1(C#N)CN([30*])C1;[17*]CCCSCC[24*];[17*]CCCSC[23*];[17*]CCCS[22*];[17*]CCC[21*];[18*]CCSCCC1(C#N)CN([30*])C1;[18*]CCSCC[24*];[18*]CCSC[23*];[18*]CCS[22*];[19*]CSCCC1(C#N)CN([30*])C1;[19*]CSCC[24*];[19*]CSC[23*];[20*]SCCC1(C#N)CN([30*])C1;[20*]SCC[24*];[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCSC[19*])C1;[4*]C(=O)N1CC(C#N)(CCS[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C,[17*]CCC[21*];[18*]CCSCC[24*];[18*]CCSC[23*];[18*]CCS[22*];[19*]CSCC[24*];[19*]CSC[23*];[20*]SCC[24*];[4*]NC([8*])=O,[14*]C1(CCCSCC[24*])CC1;[14*]C1(CCCSC[23*])CC1;[14*]C1(CCCS[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCSCCC1(C#N)CN([30*])C1;[17*]CCCSCC[24*];[17*]CCCSC[23*];[17*]CCCS[22*];[18*]CCSCCC1(C#N)CN([30*])C1;[19*]CSCCC1(C#N)CN([30*])C1;[20*]SCCC1(C#N)CN([30*])C1;[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCSC[19*])C1;[4*]C(=O)N1CC(C#N)(CCS[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C
CAND_e6c0627bb9,38,3,35,False,[14*]C1(CCOCNC[24*])CC1;[14*]C1(CCOCN[23*])CC1;[14*]C1(CCOC[22*])CC1;[14*]C1(CCO[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCOCNCC1(C#N)CN([30*])C1;[17*]CCOCNC[24*];[17*]CCOCN[23*];[17*]CCOC[22*];[17*]CCO[21*];[18*]COCNCC1(C#N)CN([30*])C1;[18*]COCNC[24*];[18*]COCN[23*];[18*]COC[22*];[19*]OCNCC1(C#N)CN([30*])C1;[19*]OCNC[24*];[19*]OCN[23*];[20*]CNCC1(C#N)CN([30*])C1;[20*]CNC[24*];[21*]NCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CNCO[19*])C1;[4*]C(=O)N1CC(C#N)(CNC[20*])C1;[4*]C(=O)N1CC(C#N)(CN[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C,[17*]CCO[21*];[18*]COC[22*];[4*]NC([8*])=O,[14*]C1(CCOCNC[24*])CC1;[14*]C1(CCOCN[23*])CC1;[14*]C1(CCOC[22*])CC1;[14*]C1(CCO[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCOCNCC1(C#N)CN([30*])C1;[17*]CCOCNC[24*];[17*]CCOCN[23*];[17*]CCOC[22*];[18*]COCNCC1(C#N)CN([30*])C1;[18*]COCNC[24*];[18*]COCN[23*];[19*]OCNCC1(C#N)CN([30*])C1;[19*]OCNC[24*];[19*]OCN[23*];[20*]CNCC1(C#N)CN([30*])C1;[20*]CNC[24*];[21*]NCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CNCO[19*])C1;[4*]C(=O)N1CC(C#N)(CNC[20*])C1;[4*]C(=O)N1CC(C#N)(CN[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C
CAND_7f998a5652,38,5,33,False,[14*]C1(CCCOCC[24*])CC1;[14*]C1(CCCOC[23*])CC1;[14*]C1(CCCO[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCOCCC1(C#N)CN([30*])C1;[17*]CCCOCC[24*];[17*]CCCOC[23*];[17*]CCCO[22*];[17*]CCC[21*];[18*]CCOCCC1(C#N)CN([30*])C1;[18*]CCOCC[24*];[18*]CCOC[23*];[18*]CCO[22*];[19*]COCCC1(C#N)CN([30*])C1;[19*]COCC[24*];[19*]COC[23*];[20*]OCCC1(C#N)CN([30*])C1;[20*]OCC[24*];[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCOC[19*])C1;[4*]C(=O)N1CC(C#N)(CCO[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C,[17*]CCCO[22*];[17*]CCC[21*];[18*]CCO[22*];[19*]COC[23*];[4*]NC([8*])=O,[14*]C1(CCCOCC[24*])CC1;[14*]C1(CCCOC[23*])CC1;[14*]C1(CCCO[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCOCCC1(C#N)CN([30*])C1;[17*]CCCOCC[24*];[17*]CCCOC[23*];[18*]CCOCCC1(C#N)CN([30*])C1;[18*]CCOCC[24*];[18*]CCOC[23*];[19*]COCCC1(C#N)CN([30*])C1;[19*]COCC[24*];[20*]OCCC1(C#N)CN([30*])C1;[20*]OCC[24*];[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCOC[19*])C1;[4*]C(=O)N1CC(C#N)(CCO[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C
CAND_4e8257bdee,38,4,34,False,[14*]C1(CCCNCC[24*])CC1;[14*]C1(CCCNC[23*])CC1;[14*]C1(CCCN[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCNCCC1(C#N)CN([30*])C1;[17*]CCCNCC[24*];[17*]CCCNC[23*];[17*]CCCN[22*];[17*]CCC[21*];[18*]CCNCCC1(C#N)CN([30*])C1;[18*]CCNCC[24*];[18*]CCNC[23*];[18*]CCN[22*];[19*]CNCCC1(C#N)CN([30*])C1;[19*]CNCC[24*];[19*]CNC[23*];[20*]NCCC1(C#N)CN([30*])C1;[20*]NCC[24*];[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCNC[19*])C1;[4*]C(=O)N1CC(C#N)(CCN[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C,[17*]CCCN[22*];[17*]CCC[21*];[18*]CCN[22*];[4*]NC([8*])=O,[14*]C1(CCCNCC[24*])CC1;[14*]C1(CCCNC[23*])CC1;[14*]C1(CCCN[22*])CC1;[14*]C1(CCC[21*])CC1;[14*]C1(CC[20*])CC1;[14*]C1(C[19*])CC1;[17*]CCCNCCC1(C#N)CN([30*])C1;[17*]CCCNCC[24*];[17*]CCCNC[23*];[18*]CCNCCC1(C#N)CN([30*])C1;[18*]CCNCC[24*];[18*]CCNC[23*];[19*]CNCCC1(C#N)CN([30*])C1;[19*]CNCC[24*];[19*]CNC[23*];[20*]NCCC1(C#N)CN([30*])C1;[20*]NCC[24*];[21*]CCC1(C#N)CN([30*])C1;[22*]CC1(C#N)CN([30*])C1;[23*]C1(C#N)CN([30*])C1;[4*]C(=O)N1CC(C#N)(CCNC[19*])C1;[4*]C(=O)N1CC(C#N)(CCN[20*])C1;[4*]C(=O)N1CC(C#N)(CC[21*])C1;[4*]C(=O)N1CC(C#N)(C[22*])C1;[4*]C(=O)N1CC([23*])(C#N)C1;[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([30*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([18*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([30*])C(C)(C)C
CAND_661d99e302,23,1,22,False,[14*]C1(CSCC2C(C#N)CN2[29*])CC1;[14*]C1(CSC[23*])CC1;[14*]C1(CS[22*])CC1;[14*]C1(C[21*])CC1;[17*]CSCC1C(C#N)CN1[29*];[17*]CSC[23*];[20*]SCC1C(C#N)CN1[29*];[21*]CC1C(C#N)CN1[29*];[22*]C1C(C#N)CN1[29*];[4*]C(=O)N1CC(C#N)C1CSC[17*];[4*]C(=O)N1CC(C#N)C1CS[20*];[4*]C(=O)N1CC(C#N)C1C[21*];[4*]C(=O)N1CC(C#N)C1[22*];[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[4*]NC([8*])=O;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C,[4*]NC([8*])=O,[14*]C1(CSCC2C(C#N)CN2[29*])CC1;[14*]C1(CSC[23*])CC1;[14*]C1(CS[22*])CC1;[14*]C1(C[21*])CC1;[17*]CSCC1C(C#N)CN1[29*];[17*]CSC[23*];[20*]SCC1C(C#N)CN1[29*];[21*]CC1C(C#N)CN1[29*];[22*]C1C(C#N)CN1[29*];[4*]C(=O)N1CC(C#N)C1CSC[17*];[4*]C(=O)N1CC(C#N)C1CS[20*];[4*]C(=O)N1CC(C#N)C1C[21*];[4*]C(=O)N1CC(C#N)C1[22*];[4*]NC(=O)c1c[nH]c2ncc([17*])nc12;[5*]C(=O)c1c[nH]c2ncc([17*])nc12;[5*][C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H](C([28*])=O)C(C)(C)C;[6*]N[C@@H]([29*])C(C)(C)C;[6*]c1c[nH]c2ncc(C3([20*])CC3)nc12;[6*]c1c[nH]c2ncc([17*])nc12;[8*]C(=O)N[C@@H](C([28*])=O)C(C)(C)C;[8*]C(=O)N[C@@H]([29*])C(C)(C)C
