candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_a1a412f421,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC(c2ccc(Nc3nc4c5ccc(n5n3)-c3cnc(cn3)CCCSCCSCC4)cc2)CC1,NASOOFOCLRAJQG-UHFFFAOYSA-N,True,True,True,588.807,4.5497,114.33,2,9,5,0.3466,5.352,c1cc(C2CCNCC2)ccc1Nc1nc2c3ccc(n3n1)-c1cnc(cn1)CCCSCCSCC2,17,True,False,True,
CAND_ad3632a446,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC(c2ccc(Nc3nc4c5ccc(n5n3)-c3cnc(cn3)CCSCSC4)cc2)CC1,KBFNWSQFJCMZDA-UHFFFAOYSA-N,True,True,True,546.726,4.0746,114.33,2,9,5,0.3822,5.118,c1cc(C2CCNCC2)ccc1Nc1nc2c3ccc(n3n1)-c1cnc(cn1)CCSCSC2,14,True,False,True,
CAND_41ebb3eac6,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC(c2ccc(Nc3ncc4c5cc(n4n3)-c3cnc(cn3)CCSCSC5)cc2)CC1,XRXPGJGEDLAXBD-UHFFFAOYSA-N,True,True,True,546.726,4.0746,114.33,2,9,5,0.3822,5.118,c1cc(C2CCNCC2)ccc1Nc1ncc2c3cc(n2n1)-c1cnc(cn1)CCSCSC3,13,True,False,True,
CAND_f5d65cfc38,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC(c2ccc(Nc3ncc4c5cc(n4n3)-c3cnc(cn3)CCCSCCSCC5)cc2)CC1,RPRXVZUAAMTDGX-UHFFFAOYSA-N,True,True,True,588.807,4.5497,114.33,2,9,5,0.3466,5.352,c1cc(C2CCNCC2)ccc1Nc1ncc2c3cc(n2n1)-c1cnc(cn1)CCCSCCSCC3,16,True,False,True,
CAND_4a99f159a8,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC2c3ccc(cc3)Nc3nc(c4ccc(-c5cnccn5)n4n3)CNCOCC2C1,GAQSEHIHXPVZOE-UHFFFAOYSA-N,True,True,True,499.579,1.898,135.59,3,9,3,0.3861,5.106,c1cnc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNCC2COCNC4)cn1,15,True,False,True,
CAND_06a9217308,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC2c3ccc(cc3)Nc3nc(c4ccc(-c5cnccn5)n4n3)COCSCC2C1,RQPSZZOLTOZYMU-UHFFFAOYSA-N,True,True,True,516.631,3.0416,123.56,2,9,3,0.4228,5.201,c1cnc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNCC2CSCOC4)cn1,15,True,False,True,
CAND_70b0ab2b05,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC(c2ccc(Nc3nc4c5ccc(n5n3)-c3cncc(n3)CSCSCC4)cc2)CC1,SDDJRJWKDVIBSO-UHFFFAOYSA-N,True,True,True,546.726,4.0746,114.33,2,9,5,0.3822,5.118,c1cc(C2CCNCC2)ccc1Nc1nc2c3ccc(n3n1)-c1cncc(n1)CSCSCC2,13,True,False,True,
CAND_4869d7bacd,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC2c3ccc(cc3)Nc3ncc4c(cc(-c5cnccn5)n4n3)COCNCC2C1,HDYKTIISWYCBEZ-UHFFFAOYSA-N,True,True,True,499.579,1.898,135.59,3,9,3,0.3861,5.106,c1cnc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNCC2CNCOC3)cn1,17,True,False,True,
CAND_ce94b0c29e,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC2c3ccc(cc3)Nc3ncc4c(cc(-c5cnccn5)n4n3)COCNCCC2C1,JPHFINRRGPPGSJ-UHFFFAOYSA-N,True,True,True,513.606,2.2881,135.59,3,9,3,0.3769,5.184,c1cnc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNCC2CCNCOC3)cn1,18,True,False,True,
CAND_3387c6b9e9,v5_5_pocket_guided,JAK2_68a5f26e29,CC(C)(C)OC(=O)N[C@@H]1c2nnc(o2)S(=O)(=O)Cc2cc(F)cc(c2)CNCOCC1c1ccccc1,LPLXAGBJJMGRGP-LBAQZLPGSA-N,True,True,True,532.594,3.6095,132.65,2,9,2,0.5078,4.964,O=S1(=O)Cc2cccc(c2)CNCOCC(c2ccccc2)Cc2nnc1o2,15,True,False,True,
CAND_bf7d13d93c,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1nc(-c2cccc(Cl)c2)c2c1CCSCSCCc1ccn3ncc(c3n1)C(=O)N2,YJLGOGQLANNZRA-UHFFFAOYSA-N,True,True,True,485.038,4.558,77.11,1,6,1,0.4266,4.275,O=C1Nc2c(-c3ccccc3)n[nH]c2CCSCSCCc2ccn3ncc1c3n2,15,True,False,True,
CAND_677ee4400c,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCc1ccn3ncc(c3n1)C(=O)N2,BOCDWFSOOQHYDK-UHFFFAOYSA-N,True,True,True,423.864,2.6128,98.37,2,6,0,0.4509,3.81,O=C1Nc2c[nH]nc2-c2ccc(cc2)COCNCc2ccn3ncc1c3n2,17,True,False,True,
CAND_fcb1a6e5cd,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCCc1ccn3ncc(c3n1)C(=O)N2,RCHQYLGYNQLBPT-UHFFFAOYSA-N,True,True,True,437.891,2.6553,98.37,2,6,0,0.4386,3.888,O=C1Nc2c[nH]nc2-c2ccc(cc2)COCNCCc2ccn3ncc1c3n2,18,True,False,True,
CAND_0f275d7a86,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1nc(-c2cccc(Cl)c2)c2c1CSCSCCc1ccnc3c(cnn13)C(=O)N2,RLXIYKLXBGYRKR-UHFFFAOYSA-N,True,True,True,471.011,4.5155,77.11,1,6,1,0.4406,4.197,O=C1Nc2c(-c3ccccc3)n[nH]c2CSCSCCc2ccnc3c1cnn23,14,True,False,True,
CAND_d1a741f083,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCc1ccnc3c(cnn13)C(=O)N2,AQBFZVYYIPRWCJ-UHFFFAOYSA-N,True,True,True,423.864,2.6128,98.37,2,6,0,0.4509,3.81,O=C1Nc2c[nH]nc2-c2ccc(cc2)COCNCc2ccnc3c1cnn23,17,True,False,True,
CAND_ad52fa42f5,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCCc1ccnc3c(cnn13)C(=O)N2,GSVNSNGGLXLSGG-UHFFFAOYSA-N,True,True,True,437.891,2.6553,98.37,2,6,0,0.4386,3.888,O=C1Nc2c[nH]nc2-c2ccc(cc2)COCNCCc2ccnc3c1cnn23,18,True,False,True,
CAND_36034b6100,v5_5_pocket_guided,JAK2_b64ffa805a,O=C(Nc1cn2nc1-c1cc(Cl)cc(c1)CCSCSCC2)c1cnn2cccnc12,HYVKBWOYICBDDL-UHFFFAOYSA-N,True,True,True,471.011,4.4785,77.11,1,6,2,0.4652,4.322,O=C(Nc1cn2nc1-c1cccc(c1)CCSCSCC2)c1cnn2cccnc12,13,True,False,True,
CAND_75f1485cb9,v5_5_pocket_guided,JAK2_b64ffa805a,O=C(Nc1cn2nc1-c1ccc(c(Cl)c1)CSCSCCC2)c1cnn2cccnc12,CUJBRFIBNGNSNU-UHFFFAOYSA-N,True,True,True,471.011,4.8261,77.11,1,6,2,0.452,4.322,O=C(Nc1cn2nc1-c1ccc(cc1)CSCSCCC2)c1cnn2cccnc12,14,True,False,True,
CAND_327aeadc56,v5_5_pocket_guided,JAK2_b64ffa805a,O=C(Nc1cn2nc1-c1ccc(c(Cl)c1)CSCSCC2)c1cnn2cccnc12,FBECCDXWNAFKAJ-UHFFFAOYSA-N,True,True,True,456.984,4.436,77.11,1,6,2,0.4803,4.244,O=C(Nc1cn2nc1-c1ccc(cc1)CSCSCC2)c1cnn2cccnc12,13,True,False,True,
CAND_6a98ce34b7,v5_5_pocket_guided,JAK2_b64ffa805a,Cn1nc(-c2cccc(Cl)c2)c2c1CCSCSCCc1cnc3c(cnn3c1)C(=O)N2,RRIZTDDOHZSZIK-UHFFFAOYSA-N,True,True,True,485.038,4.558,77.11,1,6,1,0.4266,4.275,O=C1Nc2c(-c3ccccc3)n[nH]c2CCSCSCCc2cnc3c1cnn3c2,16,True,False,True,
CAND_314cdd1184,v5_5_pocket_guided,JAK2_0a1f55b83a,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1CNCOC2,IUXFGUHJXWCFHH-UHFFFAOYSA-N,True,True,True,403.486,3.1697,71.54,2,7,0,0.5974,3.947,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1CNCOC2,18,True,False,True,
CAND_0a0e2b2dea,v5_5_pocket_guided,JAK2_0a1f55b83a,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(N3CCOCC3)c(c1)CCOCCOCC2,KJUXJWQKYANCQY-UHFFFAOYSA-N,True,True,True,446.551,3.8556,68.74,1,7,1,0.6088,4.061,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(N3CCOCC3)c(c1)CCOCCOCC2,18,True,False,True,
CAND_2b7a639e67,v5_5_pocket_guided,JAK2_0a1f55b83a,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(N3CCOCC3)c(c1)CCOCOCC2,RGTOURRUVVTPJL-UHFFFAOYSA-N,True,True,True,432.524,3.8131,68.74,1,7,1,0.627,3.983,c1cc2cc(c1)-c1ccnc(n1)Nc1ccc(N3CCOCC3)c(c1)CCOCOCC2,17,True,False,True,
CAND_1bee5c40bc,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)cc3c2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCCOCC3,IGWYSNRNCYJZFL-UHFFFAOYSA-N,True,True,True,447.491,3.0701,109.75,3,7,0,0.3555,3.942,O=c1c2coc3cccc(c13)CCOCCNCCc1ccc(cc1)-n1cc-2cn1,19,True,False,True,
CAND_7103ba42eb,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)cc3c2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCOC3,UEURZFGGXWRXTN-UHFFFAOYSA-N,True,True,True,419.437,2.9851,109.75,3,7,0,0.376,3.786,O=c1c2coc3cccc(c13)COCNCCc1ccc(cc1)-n1cc-2cn1,17,True,False,True,
CAND_433b7244a1,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)cc3c2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCOCC3,BKFMSMJFKISZBR-UHFFFAOYSA-N,True,True,True,433.464,3.0276,109.75,3,7,0,0.3658,3.864,O=c1c2coc3cccc(c13)CCOCNCCc1ccc(cc1)-n1cc-2cn1,18,True,False,True,
CAND_59c01524de,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCCOCC3,RGRMXMZNDHBMDG-UHFFFAOYSA-N,True,True,True,447.491,3.0701,109.75,3,7,0,0.3555,3.942,O=c1c2coc3ccc(cc13)CCOCCNCCc1ccc(cc1)-n1cc-2cn1,20,True,False,True,
CAND_6ea2fc16a8,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCOCCOCC3,JPSOUSIVXWSCQM-UHFFFAOYSA-N,True,True,True,448.475,3.4971,106.95,2,7,0,0.3966,3.947,O=c1c2coc3ccc(cc13)CCOCCOCCc1ccc(cc1)-n1cc-2cn1,20,True,False,True,
CAND_c039c3d1e6,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCNCOCC3,SINYPWGRQLFFSZ-UHFFFAOYSA-N,True,True,True,433.464,3.0276,109.75,3,7,0,0.3658,3.864,O=c1c2coc3ccc(cc13)CCOCNCCc1ccc(cc1)-n1cc-2cn1,19,True,False,True,
CAND_89d433f85a,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1ccc(cc1)CCOCOCC3,QSQBFHLSFQGOBF-UHFFFAOYSA-N,True,True,True,434.448,3.4546,106.95,2,7,0,0.4083,3.869,O=c1c2coc3ccc(cc13)CCOCOCCc1ccc(cc1)-n1cc-2cn1,19,True,False,True,
CAND_332473e181,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1cccc(c1)CCNCCOCC3,KGBSEVUFQFMOQO-UHFFFAOYSA-N,True,True,True,447.491,3.0701,109.75,3,7,0,0.3555,3.942,O=c1c2coc3ccc(cc13)CCOCCNCCc1cccc(c1)-n1cc-2cn1,19,True,False,True,
CAND_995a7d9373,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1cccc(c1)CCNCOC3,SWJULUBSSVZXJA-UHFFFAOYSA-N,True,True,True,419.437,2.9851,109.75,3,7,0,0.376,3.786,O=c1c2coc3ccc(cc13)COCNCCc1cccc(c1)-n1cc-2cn1,17,True,False,True,
CAND_95b9b9b3bc,v5_5_pocket_guided,JAK2_208a9ca923,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1cccc(c1)CCNCOCC3,IEKXNRGKFNFGEE-UHFFFAOYSA-N,True,True,True,433.464,3.0276,109.75,3,7,0,0.3658,3.864,O=c1c2coc3ccc(cc13)CCOCNCCc1cccc(c1)-n1cc-2cn1,18,True,False,True,
CAND_14bff5ed78,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CNCOCc2ccc1cc2,ZIHLJHWJCHSRFX-YMXDCFFPSA-N,True,True,True,553.627,2.7936,124.25,2,9,1,0.3225,5.156,O=C1c2cc3c(nc(-n4cnc5ccncc54)nc3[nH]2)NCc2ccc(cc2)COCNCC2COCCN12,18,True,False,True,
CAND_8f01a27ead,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CCNCOCc2ccc1cc2,UGJJIPPUARFXPB-YDNXMHBPSA-N,True,True,True,567.654,3.1837,124.25,2,9,1,0.3143,5.234,O=C1c2cc3c(nc(-n4cnc5ccncc54)nc3[nH]2)NCc2ccc(cc2)COCNCCC2COCCN12,19,True,False,True,
CAND_7a20d1ecf6,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CNCOCc2cccc1c2,DRAJUSCAUCQYSY-YMXDCFFPSA-N,True,True,True,553.627,2.7936,124.25,2,9,1,0.3225,5.156,O=C1c2cc3c(nc(-n4cnc5ccncc54)nc3[nH]2)NCc2cccc(c2)COCNCC2COCCN12,17,True,False,True,
CAND_0c4c571dfb,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(nc3c2cc(C(=O)N2CCOCC2)n3C)-n2cnc3ccnc(c32)COCNCc2ccc1cc2,MBEOQSZAZIHNAF-SFHVURJKSA-N,True,True,True,553.627,2.925,124.25,2,9,1,0.3224,4.906,O=C(c1cc2c3nc(nc2[nH]1)-n1cnc2ccnc(c21)COCNCc1ccc(cc1)CN3)N1CCOCC1,17,True,False,True,
CAND_7bb640e370,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(nc3c2cc(C(=O)N2CCOCC2)n3C)-n2cnc3ccnc(c32)COCNCCc2ccc1cc2,RDVYHPPVSZKHIM-IBGZPJMESA-N,True,True,True,567.654,2.9675,124.25,2,9,1,0.3146,4.984,O=C(c1cc2c3nc(nc2[nH]1)-n1cnc2ccnc(c21)COCNCCc1ccc(cc1)CN3)N1CCOCC1,18,True,False,True,
CAND_41d4e94ffe,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOC(CNCOCc3cccc1c3)C2,MMZNDWDGSHGEIJ-YMXDCFFPSA-N,True,True,True,553.627,2.7936,124.25,2,9,1,0.3225,5.156,O=C1c2cc3c(nc(-n4cnc5ccncc54)nc3[nH]2)NCc2cccc(c2)COCNCC2CN1CCO2,18,True,False,True,
CAND_5a97f362dc,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOC(CCNCOCc3cccc1c3)C2,SCZXPXZZJYGZEO-YDNXMHBPSA-N,True,True,True,567.654,3.1837,124.25,2,9,1,0.3143,5.234,O=C1c2cc3c(nc(-n4cnc5ccncc54)nc3[nH]2)NCc2cccc(c2)COCNCCC2CN1CCO2,19,True,False,True,
CAND_77c6dea9a3,v5_5_pocket_guided,JAK2_321a0f12a6,Cn1c(C(=O)N2CCOCC2)cc2c3nc(nc21)-n1cnc2cc(ncc21)CNCOCC[C@@H](c1ccccc1)N3,SJKGKSBOFRBVFI-QFIPXVFZSA-N,True,True,True,553.627,2.7952,124.25,2,9,2,0.3396,5.031,O=C(c1cc2c3nc(nc2[nH]1)-n1cnc2cc(ncc21)CNCOCC[C@@H](c1ccccc1)N3)N1CCOCC1,16,True,False,True,
CAND_0ff829bf6a,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(nc3c2cc(C(=O)N2CCOCC2)n3C)-n2cnc3ccnc(c32)CNCOCc2cccc1c2,MDCBRFVZTVVCQD-SFHVURJKSA-N,True,True,True,553.627,2.925,124.25,2,9,1,0.3224,4.906,O=C(c1cc2c3nc(nc2[nH]1)-n1cnc2ccnc(c21)CNCOCc1cccc(c1)CN3)N1CCOCC1,16,True,False,True,
CAND_0b27caaeee,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(C(=O)N2CCOCC2)n3CCNCOCc2cccc1c2,QGLBZLHSBICIBG-IBGZPJMESA-N,True,True,True,553.627,2.888,124.25,2,9,2,0.3396,5.031,O=C(c1cc2c3nc(-n4cnc5ccncc54)nc2n1CCNCOCc1cccc(c1)CN3)N1CCOCC1,15,True,False,True,
CAND_3ff403a17c,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cnn(c2)CCOCNCC12CC2,UJTGOIVGQKKLBJ-UHFFFAOYSA-N,True,True,True,473.581,3.4725,122.88,4,6,2,0.3535,4.587,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CC1)CNCOCCn1cc-4cn1,18,True,False,True,
CAND_7bc97f0fe0,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2COCNCC12CC2,HKQBOFDHYTXCBO-UHFFFAOYSA-N,True,True,True,473.581,3.5095,122.88,4,6,2,0.3533,4.587,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CC1)CNCOCc1n[nH]cc1-4,16,True,False,True,
CAND_3b3082de1a,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cnn(C)c2COCNCC12CC2,PBHMXUQCBVMSCE-UHFFFAOYSA-N,True,True,True,473.581,3.5095,122.88,4,6,2,0.3533,4.587,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CC1)CNCOCc1[nH]ncc1-4,16,True,False,True,
CAND_8549297afc,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2COCNCC2CC21,WABUDRLDLVMEDX-UHFFFAOYSA-N,True,True,True,473.581,3.3654,122.88,4,6,2,0.354,5.087,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1CC1CNCOCc1n[nH]cc1-4,17,True,False,True,
CAND_08b54610ec,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cnn(C)c2COCNCC2CC21,KMBYSPJAUGRFEY-UHFFFAOYSA-N,True,True,True,473.581,3.3654,122.88,4,6,2,0.354,5.087,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1CC1CNCOCc1[nH]ncc1-4,17,True,False,True,
CAND_357e45b771,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1(C2CC2)CNCOCc2nn(C)cc2-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N1,CIYPFQPDUULDDD-UHFFFAOYSA-N,True,True,True,473.581,3.5095,122.88,4,6,3,0.3611,4.712,c1cc2[nH]c3cc4ccc3c2c(n1)NC(C1CC1)CNCOCc1n[nH]cc1-4,15,True,False,True,
CAND_5b23445a2b,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1(C2CC2)COCOCc2nn(C)cc2-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N1,XLMSGASRXKANPW-UHFFFAOYSA-N,True,True,True,474.565,3.9365,120.08,3,6,3,0.4137,4.717,c1cc2[nH]c3cc4ccc3c2c(n1)NC(C1CC1)COCOCc1n[nH]cc1-4,15,True,False,True,
CAND_d67a9ef0b7,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1(C2CC2)CNCOCc2c(cnn2C)-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N1,ZOWSWCIRLURYHE-UHFFFAOYSA-N,True,True,True,473.581,3.5095,122.88,4,6,3,0.3611,4.712,c1cc2[nH]c3cc4ccc3c2c(n1)NC(C1CC1)CNCOCc1[nH]ncc1-4,15,True,False,True,
CAND_fb356d436b,v5_5_pocket_guided,JAK2_bc0710184a,CC(C)C1(C2CC2)COCOCc2c(cnn2C)-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N1,MSBANBSRBWAMEE-UHFFFAOYSA-N,True,True,True,474.565,3.9365,120.08,3,6,3,0.4137,4.717,c1cc2[nH]c3cc4ccc3c2c(n1)NC(C1CC1)COCOCc1[nH]ncc1-4,15,True,False,True,
CAND_f052a4028a,v5_5_pocket_guided,JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c2[nH]c3ncc(nc13)-c1nn(C)c3cc(C#N)cc(c13)CCCSCCSCCC2)C(=O)N1CC(C#N)C1,RJQOVQBECGYRST-GOSISDBHSA-N,True,True,True,627.8,3.8288,156.38,2,9,3,0.3446,5.568,O=C(NCC(=O)N1CCC1)c1c2[nH]c3ncc(nc13)-c1n[nH]c3cccc(c13)CCCSCCSCCC2,18,True,False,True,
CAND_83acde3226,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CC(CNCOC3)c2ccccc21,JZYLPBFXJCAMKU-LRHAYUFXSA-N,True,True,True,414.473,2.4863,115.28,3,8,0,0.402,4.258,c1ccc2c(c1)C1CNCOCc3ccn4ncc(c4n3)-c3cc(ncn3)N[C@@H]2C1,16,True,False,True,
CAND_f7d1a45571,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2c3ccnc2c1-c1cc(ncn1)N[C@@H]1CC(CNCOC3)c2ccccc21,OBMCVIBBTRPXNQ-LRHAYUFXSA-N,True,True,True,414.473,2.4863,115.28,3,8,0,0.402,4.258,c1ccc2c(c1)C1CNCOCc3ccnc4c(cnn34)-c3cc(ncn3)N[C@@H]2C1,16,True,False,True,
CAND_d766cd7f09,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2cc3cnc2c1-c1cc(ncn1)N[C@@H]1CC(CNCOC3)c2ccccc21,HRNMLANOWJCZOM-FBMWCMRBSA-N,True,True,True,414.473,2.4863,115.28,3,8,0,0.402,4.258,c1ccc2c(c1)C1CNCOCc3cnc4c(cnn4c3)-c3cc(ncn3)N[C@@H]2C1,17,True,False,True,
CAND_8be2ff7562,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2cc3cnc2c1-c1cc(ncn1)N[C@@H]1CC(CCNCOC3)c2ccccc21,HASDDHGRIMRSFX-KPMSDPLLSA-N,True,True,True,428.5,2.8764,115.28,3,8,0,0.3916,4.336,c1ccc2c(c1)C1CCNCOCc3cnc4c(cnn4c3)-c3cc(ncn3)N[C@@H]2C1,18,True,False,True,
CAND_54dc84ab36,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2ccc(cc21)CCCC3,RYZWYGOHMDOYGS-GOSISDBHSA-N,True,True,True,397.486,3.7467,94.02,2,6,0,0.4693,3.914,c1nc2cc(n1)-c1cnn3ccc(nc13)CCCCc1ccc3c(c1)[C@@H](CC3)N2,16,True,False,True,
CAND_5eea81b5b7,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2ccc(cc21)COCNC3,XEYNPQMIHBVDHK-QGZVFWFLSA-N,True,True,True,414.473,2.4452,115.28,3,8,0,0.4019,4.008,c1nc2cc(n1)-c1cnn3ccc(nc13)CNCOCc1ccc3c(c1)[C@@H](CC3)N2,17,True,False,True,
CAND_37578faec4,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2ccc(cc21)COCNCC3,GAYJJCWUHJQURY-GOSISDBHSA-N,True,True,True,428.5,2.4877,115.28,3,8,0,0.3913,4.086,c1nc2cc(n1)-c1cnn3ccc(nc13)CCNCOCc1ccc3c(c1)[C@@H](CC3)N2,18,True,False,True,
CAND_fdbb3ef588,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@H]1c2ccccc2CC1COCNC3,YXKWAHDQSSMALH-YBMSBYLISA-N,True,True,True,414.473,2.1713,115.28,3,8,0,0.401,4.258,c1ccc2c(c1)CC1COCNCc3ccn4ncc(c4n3)-c3cc(ncn3)N[C@@H]21,15,True,False,True,
CAND_3cdfb620ec,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@H]1c2ccccc2CC1CSCOC3,QSYVIFUWFPBLDU-YBMSBYLISA-N,True,True,True,431.525,3.3149,103.25,2,8,0,0.4371,4.353,c1ccc2c(c1)CC1CSCOCc3ccn4ncc(c4n3)-c3cc(ncn3)N[C@@H]21,15,True,False,True,
CAND_7e977bd2d9,v5_5_pocket_guided,JAK2_52e2aaf803,Nc1nn2ccc3nc2c1-c1cc(N[C@@H]2CCc4ccccc42)nc(n1)CSCSCC3,XGWIBDMWWGKKBB-QGZVFWFLSA-N,True,True,True,461.62,4.3479,94.02,2,8,2,0.4551,4.52,c1ccc2c(c1)CC[C@H]2Nc1cc2nc(n1)CSCSCCc1ccn3ncc-2c3n1,13,True,False,True,
