candidate_id,safety_proxy_score,main_risk
CAND_5139484ab5,1.0,no_major_descriptor_risk
CAND_4307b4005e,1.0,no_major_descriptor_risk
CAND_cde507d49c,1.0,no_major_descriptor_risk
CAND_3143330a0b,1.0,no_major_descriptor_risk
CAND_94263efeb6,1.0,no_major_descriptor_risk
CAND_45040942ba,1.0,no_major_descriptor_risk
CAND_68199b563f,1.0,no_major_descriptor_risk
CAND_134a994fa9,1.0,no_major_descriptor_risk
CAND_a271ec5706,1.0,no_major_descriptor_risk
CAND_e8ba40b49e,1.0,no_major_descriptor_risk
CAND_ccc002b922,1.0,no_major_descriptor_risk
CAND_6a8a7a11b2,1.0,no_major_descriptor_risk
CAND_fb8a7b7f05,1.0,no_major_descriptor_risk
CAND_07086d128e,1.0,no_major_descriptor_risk
CAND_019ea5d9c7,1.0,no_major_descriptor_risk
CAND_aad5d7b1c3,1.0,no_major_descriptor_risk
CAND_7ce2b59bfe,1.0,no_major_descriptor_risk
CAND_510a9ee9fd,1.0,no_major_descriptor_risk
CAND_74ca9d7a3c,1.0,no_major_descriptor_risk
CAND_df99b2e8f0,1.0,no_major_descriptor_risk
CAND_2c0b6d0e2a,1.0,no_major_descriptor_risk
CAND_9c0baad472,1.0,no_major_descriptor_risk
CAND_959e00dfbc,1.0,no_major_descriptor_risk
CAND_301c62076a,1.0,no_major_descriptor_risk
CAND_6b04720d0a,1.0,no_major_descriptor_risk
CAND_f086f69f19,1.0,1_lipinski_violations
CAND_01d705b463,1.0,1_lipinski_violations
CAND_927937d83c,1.0,1_lipinski_violations
CAND_569f2f7d47,1.0,1_lipinski_violations
CAND_5fd9bc6a86,1.0,1_lipinski_violations
CAND_5f52f7f78d,1.0,no_major_descriptor_risk
CAND_37949b8ab6,1.0,no_major_descriptor_risk
CAND_4d8e54a0ff,1.0,no_major_descriptor_risk
CAND_66076ee648,1.0,no_major_descriptor_risk
CAND_70bccf8a13,1.0,no_major_descriptor_risk
CAND_0f12c9d63d,1.0,no_major_descriptor_risk
CAND_c482e5efb9,1.0,no_major_descriptor_risk
CAND_cd12e169c5,1.0,no_major_descriptor_risk
CAND_a61d5fea5c,1.0,no_major_descriptor_risk
CAND_25e52c8fd8,1.0,no_major_descriptor_risk
CAND_087da01414,1.0,no_major_descriptor_risk
CAND_f93edadffe,1.0,no_major_descriptor_risk
CAND_af7f4089a7,1.0,no_major_descriptor_risk
CAND_6b5047ee91,1.0,no_major_descriptor_risk
CAND_5dda5047b6,1.0,no_major_descriptor_risk
CAND_6e24ad8ce0,1.0,no_major_descriptor_risk
CAND_daebbb275c,1.0,no_major_descriptor_risk
CAND_be4642917f,1.0,no_major_descriptor_risk
CAND_49e55fec84,1.0,no_major_descriptor_risk
CAND_c8d8c53afd,1.0,no_major_descriptor_risk
CAND_343931c622,1.0,1_lipinski_violations
CAND_1736e50a41,1.0,1_lipinski_violations
CAND_9508a4e8d2,1.0,1_lipinski_violations
CAND_8e7d541af5,1.0,1_lipinski_violations
CAND_7a047c0e62,1.0,1_lipinski_violations
CAND_f6671e12c4,1.0,no_major_descriptor_risk
CAND_31d3b35d4e,1.0,no_major_descriptor_risk
CAND_5c84f7cc1c,1.0,no_major_descriptor_risk
CAND_dce73c2ef5,1.0,no_major_descriptor_risk
CAND_04312db049,1.0,no_major_descriptor_risk
CAND_316dbd8da9,1.0,no_major_descriptor_risk
CAND_6487cffcc5,1.0,no_major_descriptor_risk
CAND_2a2409204c,1.0,no_major_descriptor_risk
CAND_ec6fe74def,1.0,no_major_descriptor_risk
CAND_95c260df9b,1.0,no_major_descriptor_risk
CAND_e9640dae3f,1.0,1_lipinski_violations
CAND_732a84f9d9,1.0,1_lipinski_violations
CAND_bcbe4e79db,1.0,1_lipinski_violations
CAND_04032f7dd0,1.0,1_lipinski_violations
CAND_4a99359f70,1.0,1_lipinski_violations
CAND_a1607137fd,1.0,no_major_descriptor_risk
CAND_c2512dd068,1.0,no_major_descriptor_risk
CAND_a882bd8494,1.0,no_major_descriptor_risk
CAND_626759c2fc,1.0,no_major_descriptor_risk
CAND_5b3df47718,1.0,no_major_descriptor_risk
CAND_97e2263a02,1.0,no_major_descriptor_risk
CAND_366f13e53d,1.0,no_major_descriptor_risk
CAND_1157cba82b,1.0,no_major_descriptor_risk
CAND_6b86c85625,1.0,no_major_descriptor_risk
CAND_3de5799e5f,1.0,no_major_descriptor_risk
CAND_d36a787046,1.0,no_major_descriptor_risk
CAND_1ad6a624e5,1.0,no_major_descriptor_risk
CAND_7df603df3f,1.0,no_major_descriptor_risk
CAND_a25ab6bcfd,1.0,no_major_descriptor_risk
CAND_f269b642d9,1.0,no_major_descriptor_risk
CAND_38fb809f75,1.0,no_major_descriptor_risk
CAND_ee17b8f4a5,1.0,no_major_descriptor_risk
CAND_16423dfa82,1.0,no_major_descriptor_risk
CAND_0ca6fe86b2,1.0,no_major_descriptor_risk
CAND_ccb1e5e68f,1.0,no_major_descriptor_risk
CAND_a292bab5a0,1.0,1_lipinski_violations
CAND_cf888c279e,1.0,1_lipinski_violations
CAND_82f5780909,1.0,1_lipinski_violations
CAND_1920e8a893,1.0,1_lipinski_violations
CAND_babfae5699,1.0,1_lipinski_violations
CAND_aaac4271a0,1.0,no_major_descriptor_risk
CAND_117dfbdd46,1.0,no_major_descriptor_risk
CAND_411a1e7d91,1.0,no_major_descriptor_risk
CAND_00c40ed0bf,1.0,no_major_descriptor_risk
CAND_155548f64e,1.0,no_major_descriptor_risk
CAND_6ec3b3ab80,1.0,no_major_descriptor_risk
CAND_31992456c5,1.0,no_major_descriptor_risk
CAND_74646755cf,1.0,no_major_descriptor_risk
CAND_2ad29e40cf,1.0,no_major_descriptor_risk
CAND_aa330ca8f8,1.0,no_major_descriptor_risk
CAND_18ada7a542,1.0,1_lipinski_violations
CAND_2d849f6b99,1.0,1_lipinski_violations
CAND_f84f72141a,1.0,1_lipinski_violations
CAND_86150efe21,1.0,1_lipinski_violations
CAND_a7e430a723,1.0,1_lipinski_violations
CAND_02581d089e,1.0,no_major_descriptor_risk
CAND_55b934be09,1.0,no_major_descriptor_risk
CAND_cd3023e25f,1.0,no_major_descriptor_risk
CAND_adaa8ccf95,1.0,no_major_descriptor_risk
CAND_81f3ce07b3,1.0,no_major_descriptor_risk
CAND_9fbcc26b59,1.0,no_major_descriptor_risk
CAND_7084292691,1.0,no_major_descriptor_risk
CAND_9fe3dbd0f0,1.0,no_major_descriptor_risk
CAND_566ff97b65,1.0,no_major_descriptor_risk
CAND_1b76c419de,1.0,no_major_descriptor_risk
CAND_1ccd8244e7,1.0,no_major_descriptor_risk
CAND_4a81c90516,1.0,no_major_descriptor_risk
CAND_05adaed595,1.0,no_major_descriptor_risk
CAND_36c927e401,1.0,no_major_descriptor_risk
CAND_0245960cf2,1.0,no_major_descriptor_risk
CAND_6f6d3734b2,1.0,no_major_descriptor_risk
CAND_ae311ed8f5,1.0,no_major_descriptor_risk
CAND_d3e8dd3420,1.0,no_major_descriptor_risk
CAND_123f2d1fb1,1.0,no_major_descriptor_risk
CAND_0ef0eb0c82,1.0,no_major_descriptor_risk
CAND_16caeb93ab,1.0,no_major_descriptor_risk
CAND_37c9135625,1.0,no_major_descriptor_risk
CAND_5ae29dd065,1.0,no_major_descriptor_risk
CAND_afa7a21f57,1.0,no_major_descriptor_risk
CAND_eefb7885ba,1.0,no_major_descriptor_risk
CAND_59f367f058,1.0,no_major_descriptor_risk
CAND_1eb65e8d11,1.0,no_major_descriptor_risk
CAND_e052d75cfc,1.0,no_major_descriptor_risk
CAND_e1eb602d59,1.0,no_major_descriptor_risk
CAND_b642f3485c,1.0,no_major_descriptor_risk
CAND_fe893a6b40,1.0,no_major_descriptor_risk
CAND_b05279b6f8,1.0,no_major_descriptor_risk
CAND_59e92133b3,1.0,no_major_descriptor_risk
CAND_83ca7758d5,1.0,no_major_descriptor_risk
CAND_51083fe013,1.0,no_major_descriptor_risk
CAND_687be861b8,1.0,no_major_descriptor_risk
CAND_4b0197bca1,1.0,no_major_descriptor_risk
CAND_1d5e8c57aa,1.0,no_major_descriptor_risk
CAND_92ecf5dd4c,1.0,no_major_descriptor_risk
CAND_001704c252,1.0,no_major_descriptor_risk
CAND_b7ca0f3797,1.0,no_major_descriptor_risk
CAND_07a5b21de1,1.0,no_major_descriptor_risk
CAND_c1c4001527,1.0,no_major_descriptor_risk
CAND_9e2f236b7e,1.0,no_major_descriptor_risk
CAND_7e646f41b7,1.0,no_major_descriptor_risk
CAND_f69e6e3de4,1.0,no_major_descriptor_risk
CAND_fcf6608bbf,1.0,no_major_descriptor_risk
CAND_416f92ea78,1.0,no_major_descriptor_risk
CAND_b418b7e1d5,1.0,no_major_descriptor_risk
CAND_b1667ee2c6,1.0,no_major_descriptor_risk
CAND_08153067af,1.0,no_major_descriptor_risk
CAND_dc98489eb3,1.0,no_major_descriptor_risk
CAND_e5b284a2b7,1.0,no_major_descriptor_risk
CAND_ede00fd43b,1.0,no_major_descriptor_risk
CAND_43641bc401,1.0,no_major_descriptor_risk
CAND_95abd01146,1.0,1_lipinski_violations
CAND_812b0826f1,1.0,1_lipinski_violations
CAND_fbf2fcb787,1.0,1_lipinski_violations
CAND_61939b88f4,1.0,1_lipinski_violations
CAND_b9044e6f8f,1.0,1_lipinski_violations
CAND_4c57951e1e,1.0,no_major_descriptor_risk
CAND_2eeb9ed8a9,1.0,no_major_descriptor_risk
CAND_b6bdcfe2c4,1.0,no_major_descriptor_risk
CAND_dceb022eed,1.0,no_major_descriptor_risk
CAND_15070ef4ae,1.0,no_major_descriptor_risk
CAND_6ba01a2347,1.0,no_major_descriptor_risk
CAND_1f8d4a04ce,1.0,no_major_descriptor_risk
CAND_ef0b5b5f9b,1.0,no_major_descriptor_risk
CAND_1d96404512,1.0,no_major_descriptor_risk
CAND_a7f1010124,1.0,no_major_descriptor_risk
CAND_1a0a1cd701,1.0,no_major_descriptor_risk
CAND_a9196b8a8d,1.0,no_major_descriptor_risk
CAND_d725a82287,1.0,no_major_descriptor_risk
CAND_7bdb43aeef,1.0,no_major_descriptor_risk
CAND_a5d9cbb4bc,1.0,no_major_descriptor_risk
CAND_dd563017c5,1.0,no_major_descriptor_risk
CAND_e3dedb14fd,1.0,no_major_descriptor_risk
CAND_842b7f5659,1.0,no_major_descriptor_risk
CAND_817be560cf,1.0,no_major_descriptor_risk
CAND_cce782b65a,1.0,no_major_descriptor_risk
CAND_a1f3378c3f,1.0,no_major_descriptor_risk
CAND_6ce12bad93,1.0,no_major_descriptor_risk
CAND_be74cec490,1.0,no_major_descriptor_risk
CAND_82771710d2,1.0,no_major_descriptor_risk
CAND_7a8c1a3620,1.0,no_major_descriptor_risk
CAND_056a82eb63,1.0,no_major_descriptor_risk
CAND_6e62f46349,1.0,no_major_descriptor_risk
CAND_5806a180d7,1.0,no_major_descriptor_risk
CAND_84e686d764,1.0,no_major_descriptor_risk
CAND_6346ebe4c2,1.0,no_major_descriptor_risk
CAND_58648116a1,1.0,no_major_descriptor_risk
CAND_d08a25a940,1.0,no_major_descriptor_risk
CAND_098b2c9482,1.0,no_major_descriptor_risk
CAND_ad9614d64a,1.0,no_major_descriptor_risk
CAND_205802013c,1.0,no_major_descriptor_risk
CAND_1c7a269cf5,1.0,no_major_descriptor_risk
CAND_1b9a9d52c1,1.0,no_major_descriptor_risk
CAND_0194c87506,1.0,no_major_descriptor_risk
CAND_70c5aa870c,1.0,no_major_descriptor_risk
CAND_aacb315766,1.0,no_major_descriptor_risk
CAND_d5a667e4b3,1.0,no_major_descriptor_risk
CAND_7823435d59,1.0,no_major_descriptor_risk
CAND_41b9969ce1,1.0,no_major_descriptor_risk
CAND_e5f7ecc070,1.0,no_major_descriptor_risk
CAND_d507985eb5,1.0,no_major_descriptor_risk
CAND_205b623c17,1.0,2_lipinski_violations
CAND_761c81cb0a,1.0,2_lipinski_violations
CAND_8b0eea1deb,1.0,2_lipinski_violations
CAND_bff7a00249,1.0,2_lipinski_violations
CAND_8d3a1b1213,1.0,2_lipinski_violations
CAND_a4fc1c807d,1.0,2_lipinski_violations
CAND_4ef0be91f1,1.0,2_lipinski_violations
CAND_c6b5d34e59,1.0,2_lipinski_violations
CAND_af0ac45302,1.0,2_lipinski_violations
CAND_7d55a937f1,1.0,2_lipinski_violations
CAND_a179389507,1.0,no_major_descriptor_risk
CAND_14ef407dfa,1.0,no_major_descriptor_risk
CAND_e406b96aa6,1.0,no_major_descriptor_risk
CAND_dc4bff50c5,1.0,no_major_descriptor_risk
CAND_08f04f5639,1.0,no_major_descriptor_risk
CAND_edbec81352,1.0,no_major_descriptor_risk
CAND_4311d7fd0e,1.0,no_major_descriptor_risk
CAND_20f7047e3e,1.0,no_major_descriptor_risk
CAND_636754993e,1.0,no_major_descriptor_risk
CAND_fe3d332e23,1.0,no_major_descriptor_risk
CAND_0f07912bec,1.0,1_lipinski_violations
CAND_bb8aa96b3f,1.0,1_lipinski_violations
CAND_c2b6a30990,1.0,1_lipinski_violations
CAND_7b5ff2ca73,1.0,1_lipinski_violations
CAND_d879ee23d8,1.0,1_lipinski_violations
CAND_5b179d4c71,1.0,2_lipinski_violations
CAND_35c91e71f1,1.0,2_lipinski_violations
CAND_47dc2560f8,1.0,2_lipinski_violations
CAND_fbb2e28788,1.0,2_lipinski_violations
CAND_519a4babec,1.0,2_lipinski_violations
CAND_77808df4f7,1.0,1_lipinski_violations
CAND_b0b48a9349,1.0,1_lipinski_violations
CAND_20f27077f5,1.0,1_lipinski_violations
CAND_20d1758f21,1.0,1_lipinski_violations
CAND_792fe1e0b2,1.0,1_lipinski_violations
CAND_b57c3b684f,1.0,no_major_descriptor_risk
CAND_21fd0837ee,1.0,no_major_descriptor_risk
CAND_6b3fce2a7b,1.0,no_major_descriptor_risk
CAND_9ee2eb9eea,1.0,no_major_descriptor_risk
CAND_e07aa64199,1.0,no_major_descriptor_risk
CAND_976263f1fd,1.0,no_major_descriptor_risk
CAND_84f3d6a36f,1.0,no_major_descriptor_risk
CAND_644753e9fd,1.0,no_major_descriptor_risk
CAND_42413af352,1.0,no_major_descriptor_risk
CAND_bfe650d22c,1.0,no_major_descriptor_risk
CAND_03f2d5cd77,1.0,1_lipinski_violations
CAND_0056626bc2,1.0,1_lipinski_violations
CAND_eebf88d735,1.0,1_lipinski_violations
CAND_deb31bfac5,1.0,1_lipinski_violations
CAND_2c2cec40d4,1.0,1_lipinski_violations
CAND_88d0b3b5b2,1.0,no_major_descriptor_risk
CAND_3d5c4377a4,1.0,no_major_descriptor_risk
CAND_219eabea54,1.0,no_major_descriptor_risk
CAND_e25fa2c12a,1.0,no_major_descriptor_risk
CAND_873be12506,1.0,no_major_descriptor_risk
CAND_462ee4f0d0,1.0,no_major_descriptor_risk
CAND_a1b7bf8296,1.0,no_major_descriptor_risk
CAND_a5cc882758,1.0,no_major_descriptor_risk
CAND_e464f2a5fd,1.0,no_major_descriptor_risk
CAND_6a62764ce2,1.0,no_major_descriptor_risk
CAND_8b86749f7c,1.0,no_major_descriptor_risk
CAND_cbdddf47ab,1.0,no_major_descriptor_risk
CAND_d4108a426e,1.0,no_major_descriptor_risk
CAND_9fb86b958c,1.0,no_major_descriptor_risk
CAND_7520decdf8,1.0,no_major_descriptor_risk
CAND_ca84baa28f,1.0,no_major_descriptor_risk
CAND_a81e7c118d,1.0,no_major_descriptor_risk
CAND_d1f1d40225,1.0,no_major_descriptor_risk
CAND_c42a485c44,1.0,no_major_descriptor_risk
CAND_2e279697ad,1.0,no_major_descriptor_risk
CAND_f7669121b4,1.0,no_major_descriptor_risk
CAND_ac28f1d7f5,1.0,no_major_descriptor_risk
CAND_efa1443267,1.0,no_major_descriptor_risk
CAND_6e020b79ad,1.0,no_major_descriptor_risk
CAND_629f49ffb7,1.0,no_major_descriptor_risk
CAND_2b9d4de308,1.0,no_major_descriptor_risk
CAND_cfc71c6454,1.0,no_major_descriptor_risk
CAND_5123ad675f,1.0,no_major_descriptor_risk
CAND_038481b60e,1.0,no_major_descriptor_risk
CAND_f3594d3aec,1.0,no_major_descriptor_risk
CAND_d4f6137e43,1.0,no_major_descriptor_risk
CAND_f8d2c5567f,1.0,no_major_descriptor_risk
CAND_803fe6038d,1.0,no_major_descriptor_risk
CAND_7a04c97714,1.0,no_major_descriptor_risk
CAND_70baadd53d,1.0,no_major_descriptor_risk
CAND_37e8fc0bfb,1.0,no_major_descriptor_risk
CAND_fc4de259e2,1.0,no_major_descriptor_risk
CAND_f53d3f19a2,1.0,no_major_descriptor_risk
CAND_c1c67c1b62,1.0,no_major_descriptor_risk
CAND_0706bcfafe,1.0,no_major_descriptor_risk
CAND_90c3238374,1.0,no_major_descriptor_risk
CAND_29d5009621,1.0,no_major_descriptor_risk
CAND_05b22526e3,1.0,no_major_descriptor_risk
CAND_f08ed1f622,1.0,no_major_descriptor_risk
CAND_9f794d87b1,1.0,no_major_descriptor_risk
CAND_d417ab65ea,1.0,no_major_descriptor_risk
CAND_d18f764142,1.0,no_major_descriptor_risk
CAND_7424dd485d,1.0,no_major_descriptor_risk
CAND_1969729e23,1.0,no_major_descriptor_risk
CAND_e38009f229,1.0,no_major_descriptor_risk
CAND_af1436d096,1.0,no_major_descriptor_risk
CAND_75136cc672,1.0,no_major_descriptor_risk
CAND_fef1fa23ca,1.0,no_major_descriptor_risk
CAND_1e91370286,1.0,no_major_descriptor_risk
CAND_ea55201e3d,1.0,1_lipinski_violations
CAND_52e4915487,1.0,no_major_descriptor_risk
CAND_fd01937851,1.0,no_major_descriptor_risk
CAND_dd4a2d6cbe,1.0,no_major_descriptor_risk
CAND_373d2b405a,1.0,no_major_descriptor_risk
CAND_93f5157e93,1.0,no_major_descriptor_risk
CAND_f9aa959441,1.0,no_major_descriptor_risk
CAND_8d7d12eb9a,1.0,no_major_descriptor_risk
CAND_b7807aabb5,1.0,no_major_descriptor_risk
CAND_18eef4ad1e,1.0,no_major_descriptor_risk
CAND_e3c898d382,1.0,no_major_descriptor_risk
CAND_bee816ca23,1.0,no_major_descriptor_risk
CAND_595764f774,1.0,no_major_descriptor_risk
CAND_70d8a67c17,1.0,no_major_descriptor_risk
CAND_9a90850231,1.0,no_major_descriptor_risk
CAND_a777e7eded,1.0,no_major_descriptor_risk
CAND_b6ca05fdc3,1.0,no_major_descriptor_risk
CAND_50a3b2ce93,1.0,no_major_descriptor_risk
CAND_b7be9867af,1.0,no_major_descriptor_risk
CAND_a56897cc1c,1.0,no_major_descriptor_risk
CAND_3963bfaf35,1.0,no_major_descriptor_risk
CAND_71f0cdaf9e,1.0,no_major_descriptor_risk
CAND_4eb6bbc511,1.0,no_major_descriptor_risk
CAND_a55332ca01,1.0,no_major_descriptor_risk
CAND_b2a027efd2,1.0,no_major_descriptor_risk
CAND_f118fe5898,1.0,no_major_descriptor_risk
CAND_f5d81d43ad,1.0,no_major_descriptor_risk
CAND_38c83d968c,1.0,no_major_descriptor_risk
CAND_a9ec8a4d41,1.0,no_major_descriptor_risk
CAND_6275e05bc4,1.0,no_major_descriptor_risk
CAND_20f3d5a2cb,1.0,no_major_descriptor_risk
CAND_610054d3c7,1.0,1_lipinski_violations
CAND_188ec9a7fe,1.0,1_lipinski_violations
CAND_838fe5f7c4,1.0,1_lipinski_violations
CAND_2e5f809925,1.0,1_lipinski_violations
CAND_3bae8db332,1.0,1_lipinski_violations
CAND_20b2e2b6de,1.0,1_lipinski_violations
CAND_c1d70fd2c2,1.0,1_lipinski_violations
CAND_ba320647ca,1.0,1_lipinski_violations
CAND_bb400d6e13,1.0,1_lipinski_violations
CAND_79459679dd,1.0,1_lipinski_violations
CAND_cac205a66d,1.0,no_major_descriptor_risk
CAND_c881a09760,1.0,no_major_descriptor_risk
CAND_3c8cbef60c,1.0,no_major_descriptor_risk
CAND_18a527718d,1.0,no_major_descriptor_risk
CAND_91b2bf705e,1.0,no_major_descriptor_risk
CAND_cc2244a62e,1.0,no_major_descriptor_risk
CAND_ecc7f4e0e9,1.0,no_major_descriptor_risk
CAND_9841b99e2f,1.0,no_major_descriptor_risk
CAND_ef84ece98d,1.0,no_major_descriptor_risk
CAND_6c20a5abe6,1.0,no_major_descriptor_risk
CAND_8523a2588f,1.0,2_lipinski_violations
CAND_f840af9a73,1.0,2_lipinski_violations
CAND_194655e3a9,1.0,2_lipinski_violations
CAND_6cb6de64b7,1.0,2_lipinski_violations
CAND_b0380e4555,1.0,2_lipinski_violations
CAND_e1f06c3df5,1.0,1_lipinski_violations
CAND_2fd55dbcd5,1.0,1_lipinski_violations
CAND_85a5b00fd2,1.0,1_lipinski_violations
CAND_e35100e644,1.0,1_lipinski_violations
CAND_05ae367ce5,1.0,1_lipinski_violations
CAND_13b5b47176,1.0,1_lipinski_violations
CAND_0ff3fa77cb,1.0,1_lipinski_violations
CAND_17f46e7ded,1.0,1_lipinski_violations
CAND_2067662104,1.0,1_lipinski_violations
CAND_068407d51f,1.0,1_lipinski_violations
CAND_91f995b822,1.0,no_major_descriptor_risk
CAND_be73abae9a,1.0,no_major_descriptor_risk
CAND_8ad0164462,1.0,no_major_descriptor_risk
CAND_e3898fc220,1.0,no_major_descriptor_risk
CAND_435493a899,1.0,no_major_descriptor_risk
CAND_5fafe1a785,1.0,1_lipinski_violations
CAND_9fea68e673,1.0,1_lipinski_violations
CAND_aff4310213,1.0,1_lipinski_violations
CAND_20ac08040f,1.0,1_lipinski_violations
CAND_d80694fd5c,1.0,1_lipinski_violations
CAND_e4858bdcfb,1.0,1_lipinski_violations
CAND_d6e19d1164,1.0,1_lipinski_violations
CAND_c3e38186cd,1.0,1_lipinski_violations
CAND_31593a9bf9,1.0,1_lipinski_violations
CAND_8a660b534d,1.0,1_lipinski_violations
CAND_832f75b1d2,1.0,no_major_descriptor_risk
CAND_8c74f6ee50,1.0,no_major_descriptor_risk
CAND_e788dd852f,1.0,no_major_descriptor_risk
CAND_600be7bdd5,1.0,no_major_descriptor_risk
CAND_b97dcaf73f,1.0,no_major_descriptor_risk
CAND_0dc2118d7f,1.0,1_lipinski_violations
CAND_2e9e2d6fa8,1.0,1_lipinski_violations
CAND_62137b6872,1.0,1_lipinski_violations
CAND_ebe9cc65ef,1.0,1_lipinski_violations
CAND_a38e1e9e4c,1.0,1_lipinski_violations
CAND_1925343749,1.0,no_major_descriptor_risk
CAND_304980110c,1.0,no_major_descriptor_risk
CAND_a57e3ba225,1.0,no_major_descriptor_risk
CAND_303054804e,1.0,no_major_descriptor_risk
CAND_26166c273b,1.0,no_major_descriptor_risk
CAND_7e1ac6aa8c,1.0,no_major_descriptor_risk
CAND_ab53a2ebb3,1.0,no_major_descriptor_risk
CAND_99a3bbd412,1.0,no_major_descriptor_risk
CAND_70844d7e63,1.0,no_major_descriptor_risk
CAND_202bb82791,1.0,1_lipinski_violations
CAND_637e794d6e,1.0,1_lipinski_violations
CAND_349545d835,1.0,1_lipinski_violations
CAND_298195c3c8,1.0,1_lipinski_violations
CAND_acce4057d1,1.0,1_lipinski_violations
CAND_99e9339eeb,1.0,1_lipinski_violations
CAND_cdbf00c3b2,1.0,no_major_descriptor_risk
CAND_d6f745d2bf,1.0,no_major_descriptor_risk
CAND_c872f33bf4,1.0,no_major_descriptor_risk
CAND_976dccd642,1.0,no_major_descriptor_risk
CAND_685bf97a92,1.0,no_major_descriptor_risk
CAND_e8ac834396,1.0,no_major_descriptor_risk
CAND_11c1cc78ae,1.0,no_major_descriptor_risk
CAND_0b9665997f,1.0,no_major_descriptor_risk
CAND_23cd11e942,1.0,no_major_descriptor_risk
CAND_e83e387dd5,1.0,no_major_descriptor_risk
CAND_5274baffe1,1.0,1_lipinski_violations
CAND_e75ebca634,1.0,1_lipinski_violations
CAND_d8223b1c41,1.0,1_lipinski_violations
CAND_c5e16769a1,1.0,1_lipinski_violations
CAND_b485f1a08e,1.0,1_lipinski_violations
CAND_8234499038,1.0,no_major_descriptor_risk
CAND_6d7de7d493,1.0,no_major_descriptor_risk
CAND_a228c3f06e,1.0,no_major_descriptor_risk
CAND_1881183c8a,1.0,no_major_descriptor_risk
CAND_a9960291a4,1.0,no_major_descriptor_risk
CAND_6afe76f8e5,1.0,2_lipinski_violations
CAND_1052640622,1.0,1_lipinski_violations;veber_fail
CAND_4ca6bad5c7,1.0,1_lipinski_violations
CAND_c07607a96b,1.0,1_lipinski_violations
CAND_d8606a3d69,1.0,2_lipinski_violations
CAND_569ada26eb,1.0,1_lipinski_violations
CAND_229d506b6a,1.0,1_lipinski_violations
CAND_000adff0e0,1.0,2_lipinski_violations
CAND_b9ef91030f,1.0,2_lipinski_violations
CAND_c7408d12be,1.0,1_lipinski_violations;veber_fail
CAND_4a5a4820c9,1.0,1_lipinski_violations;veber_fail
CAND_66c1c4d713,1.0,1_lipinski_violations
CAND_dcf10234f4,1.0,1_lipinski_violations;veber_fail
CAND_55ed27e685,1.0,1_lipinski_violations;veber_fail
CAND_091f79b962,1.0,1_lipinski_violations;veber_fail
CAND_337147a187,1.0,1_lipinski_violations
CAND_ea87638aa9,1.0,1_lipinski_violations
CAND_fe65117710,1.0,2_lipinski_violations
CAND_e9e5177b6e,1.0,1_lipinski_violations;veber_fail
CAND_0e07c41a23,1.0,1_lipinski_violations;veber_fail
CAND_5886d9ecf3,1.0,2_lipinski_violations
CAND_dda316ebb6,1.0,1_lipinski_violations;veber_fail
CAND_3cf5b742ea,1.0,1_lipinski_violations
CAND_6914f02292,1.0,1_lipinski_violations;veber_fail
CAND_a873e873c9,1.0,1_lipinski_violations
CAND_b6fa26cd68,1.0,no_major_descriptor_risk
CAND_ab56f3209e,1.0,no_major_descriptor_risk
CAND_15c97115ad,1.0,no_major_descriptor_risk
CAND_e8f24b221c,1.0,1_lipinski_violations
CAND_c0628767bf,1.0,no_major_descriptor_risk
CAND_35cf40bfb7,1.0,2_lipinski_violations
CAND_05c487c98d,1.0,no_major_descriptor_risk
CAND_dddef46c7f,1.0,no_major_descriptor_risk
CAND_167e85a5cb,1.0,1_lipinski_violations
CAND_1e01b197a5,1.0,1_lipinski_violations
CAND_77cd6eb2b8,1.0,2_lipinski_violations
CAND_bf26db9d9f,1.0,2_lipinski_violations
CAND_e6d579f1a5,1.0,2_lipinski_violations
CAND_fecb67e44c,1.0,1_lipinski_violations
CAND_8681f3fb57,1.0,1_lipinski_violations
CAND_144fb6eee0,1.0,1_lipinski_violations
CAND_49c4dadde3,1.0,1_lipinski_violations
CAND_d1322e6d51,1.0,1_lipinski_violations
CAND_2ff5d7bf20,1.0,1_lipinski_violations
CAND_d04cf49f7f,1.0,2_lipinski_violations
CAND_26eb59dd19,1.0,2_lipinski_violations
CAND_cab4d1ddaf,1.0,no_major_descriptor_risk
CAND_e0f9e6b867,1.0,no_major_descriptor_risk
CAND_4231884dd8,1.0,1_lipinski_violations
CAND_e389caa1ca,1.0,1_lipinski_violations
CAND_fef50cd638,0.9,1_lipinski_violations
CAND_61e922395b,1.0,1_lipinski_violations
CAND_2d0a5dc78b,1.0,no_major_descriptor_risk
CAND_f246ebd98e,1.0,1_lipinski_violations
CAND_d225c44763,0.9,1_lipinski_violations
CAND_8234d18cc9,1.0,1_lipinski_violations
CAND_06901a8bdb,1.0,no_major_descriptor_risk
CAND_c4fbd7a94d,1.0,1_lipinski_violations
CAND_93a13b4434,1.0,2_lipinski_violations
CAND_4a45b06b03,1.0,2_lipinski_violations
CAND_424529d868,1.0,1_lipinski_violations
CAND_13e91923fc,1.0,2_lipinski_violations
CAND_17e674f294,1.0,1_lipinski_violations
CAND_08986f0d73,1.0,2_lipinski_violations
CAND_a84b309f4b,0.9,2_lipinski_violations
CAND_58e0ae2edf,1.0,2_lipinski_violations
CAND_0f6ade3896,1.0,1_lipinski_violations
CAND_e710737731,1.0,2_lipinski_violations
