candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_63de045861,macrocycle_linker,JAK2_7c9f52f196,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCCCC(C)(c1ccc(F)cn1)N2,GCJUPDHIEOCUEQ-UHFFFAOYSA-N,True,True,True,406.469,4.1013,115.2,3,7,1,0.5571,3.889,c1ccc(C2CCCCCc3cc(n[nH]3)Nc3cncc(n3)N2)nc1,14,True,False,True,macrocycle_bridge_oxa_aza_path9_ring13
CAND_10b670f75d,macrocycle_linker,JAK2_7c9f52f196,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCNCC(C)(c1ccc(F)cn1)N2,SYMLWXHJXHQTTC-UHFFFAOYSA-N,True,True,True,407.457,2.5206,127.23,4,8,1,0.4846,3.894,c1ccc(C2CNCCCc3cc(n[nH]3)Nc3cncc(n3)N2)nc1,14,True,False,True,macrocycle_bridge_aza_path9_ring13
CAND_240c9a3a90,macrocycle_linker,JAK2_7c9f52f196,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCCNCCc1cc(F)cnc1C(C)N2,UEAMDFHHVRWBJZ-UHFFFAOYSA-N,True,True,True,435.511,3.299,127.23,4,8,0,0.4236,3.925,c1cnc2c(c1)CCNCCCCc1cc(n[nH]1)Nc1cncc(n1)NC2,18,True,False,True,macrocycle_bridge_aza_path11_ring17
CAND_885c2f9073,macrocycle_linker,JAK2_7c9f52f196,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCCCCCc1cc(F)cnc1C(C)N2,UREOQRKONMDJOG-UHFFFAOYSA-N,True,True,True,434.523,4.8797,115.2,3,7,0,0.4617,3.92,c1cnc2c(c1)CCCCCCCc1cc(n[nH]1)Nc1cncc(n1)NC2,18,True,False,True,macrocycle_bridge_alkyl_path11_ring17
CAND_7e5b915562,macrocycle_linker,JAK2_7c9f52f196,Cc1nc(C#N)c2nc1Nc1cc([nH]n1)CCCCSCCc1cc(F)cnc1C(C)N2,BKPLSEZILRCALB-UHFFFAOYSA-N,True,True,True,452.563,4.4426,115.2,3,8,0,0.4584,4.02,c1cnc2c(c1)CCSCCCCc1cc(n[nH]1)Nc1cncc(n1)NC2,18,True,False,True,macrocycle_bridge_thioether_path11_ring17
CAND_1c62a3a7da,macrocycle_linker,JAK2_1546723152,COc1cc(-c2nc3ncc2CCSCCc2cc(ccc2N2CCOCC2)N3)ccc1O,ROVUWSLXMYHJSJ-UHFFFAOYSA-N,True,True,True,464.591,4.2698,79.74,2,8,3,0.595,4.412,c1ccc(-c2nc3ncc2CCSCCc2cc(ccc2N2CCOCC2)N3)cc1,13,True,False,True,macrocycle_bridge_thioether_path7_ring12
CAND_5ff061964d,macrocycle_linker,JAK2_1546723152,COc1cc(-c2nc3ncc2COCNCc2cc(ccc2N2CCOCC2)N3)ccc1O,BLNUIBLEAWSNEZ-UHFFFAOYSA-N,True,True,True,449.511,3.0153,101.0,3,9,3,0.557,4.328,c1ccc(-c2nc3ncc2COCNCc2cc(ccc2N2CCOCC2)N3)cc1,13,True,False,True,macrocycle_bridge_oxa_aza_path7_ring12
CAND_24d60d91b3,macrocycle_linker,JAK2_1546723152,COc1cc(-c2nc3ncc2CCNCCc2cc(ccc2N2CCOCC2)N3)ccc1O,GRRGPWQHPQWFAP-UHFFFAOYSA-N,True,True,True,447.539,3.1262,91.77,3,8,3,0.5642,4.317,c1ccc(-c2nc3ncc2CCNCCc2cc(ccc2N2CCOCC2)N3)cc1,13,True,False,True,macrocycle_bridge_aza_path7_ring12
CAND_ec0fdcfc05,macrocycle_linker,JAK2_1546723152,COc1cc(-c2nc3ncc2CCOCCc2cc(ccc2N2CCOCC2)N3)ccc1O,XBSCWDMSJWUKGU-UHFFFAOYSA-N,True,True,True,448.523,3.5532,88.97,2,8,3,0.629,4.322,c1ccc(-c2nc3ncc2CCOCCc2cc(ccc2N2CCOCC2)N3)cc1,13,True,False,True,macrocycle_bridge_oxa_path7_ring12
CAND_38ca6048cf,macrocycle_linker,JAK2_1546723152,COc1cc(-c2nc3ncc2CCCCCc2cc(ccc2N2CCOCC2)N3)ccc1O,JTTUHWDDRKWBII-UHFFFAOYSA-N,True,True,True,446.551,4.7069,79.74,2,7,3,0.6033,4.311,c1ccc(-c2nc3ncc2CCCCCc2cc(ccc2N2CCOCC2)N3)cc1,13,True,False,True,macrocycle_bridge_alkyl_path7_ring12
CAND_5d52d6b42a,macrocycle_linker,JAK2_1546723152,COc1cc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCNCCCC3)ccc1O,VFTTZGOPSXPRMW-UHFFFAOYSA-N,True,True,True,503.647,4.6866,91.77,3,8,3,0.4744,4.629,c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCNCCCC3)cc1,16,True,False,True,macrocycle_bridge_aza_path6_ring15
CAND_fb0ca7ef4b,macrocycle_linker,JAK2_1546723152,COc1cc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCOCCCC3)ccc1O,UNFKTWSCVUATPG-UHFFFAOYSA-N,True,True,True,504.631,5.1136,88.97,2,8,3,0.5086,4.691,c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCOCCCC3)cc1,16,True,False,True,macrocycle_bridge_oxa_path6_ring15
CAND_dda38d3058,macrocycle_linker,JAK2_1546723152,COc1cc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCCCCCC3)ccc1O,MDYZKXWLZMPWEB-UHFFFAOYSA-N,True,True,True,502.659,6.2673,79.74,2,7,3,0.437,5.257,c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCCCCCC3)cc1,16,True,False,True,macrocycle_bridge_alkyl_path6_ring15
CAND_6b3cdc2d13,macrocycle_linker,JAK2_1546723152,COc1cc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCNCCOCCC3)ccc1O,MKXPHJUKYGWPTO-UHFFFAOYSA-N,True,True,True,505.619,3.5329,101.0,3,9,3,0.4935,4.64,c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCNCCOCCC3)cc1,16,True,False,True,macrocycle_bridge_oxa_aza_path6_ring15
CAND_3af6617025,macrocycle_linker,JAK2_1546723152,COc1cc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCSCCCC3)ccc1O,IURYBUZIXFWXLI-UHFFFAOYSA-N,True,True,True,520.699,5.8302,79.74,2,8,3,0.4466,5.138,c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCCCSCCCC3)cc1,16,True,False,True,macrocycle_bridge_thioether_path6_ring15
CAND_b56e743282,macrocycle_linker,JAK2_1546723152,COc1cc(-c2ccnc(Nc3ccc4c(c3)CCCCOCCCC3CN4CCO3)n2)ccc1O,JBNJVDJBXRTIBY-UHFFFAOYSA-N,True,True,True,490.604,4.9397,88.97,2,8,4,0.5317,4.931,c1ccc(-c2ccnc(Nc3ccc4c(c3)CCCCOCCCC3CN4CCO3)n2)cc1,13,True,False,True,macrocycle_bridge_oxa_path4_ring12
CAND_ad7fb08ae4,macrocycle_linker,JAK2_1546723152,COc1cc(-c2ccnc(Nc3ccc4c(c3)CCCCCCCCC3CN4CCO3)n2)ccc1O,KKUORROYBRWZBY-UHFFFAOYSA-N,True,True,True,488.632,6.0934,79.74,2,7,4,0.4597,5.467,c1ccc(-c2ccnc(Nc3ccc4c(c3)CCCCCCCCC3CN4CCO3)n2)cc1,13,True,False,True,macrocycle_bridge_alkyl_path4_ring12
CAND_4403fc094a,macrocycle_linker,JAK2_9e2ca53048,CC1CCCCc2c(cnn2C)-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N[C@H]1C(F)(F)F,LYXZIPRRFXPEGP-BLXYSHDZSA-N,True,True,True,470.499,4.9208,101.62,3,4,1,0.3675,4.694,c1cc2[nH]c3cc4ccc3c2c(n1)NCCCCCCc1[nH]ncc1-4,15,True,False,True,macrocycle_bridge_oxa_aza_path11_ring14
CAND_84b3118f9d,macrocycle_linker,JAK2_9e2ca53048,CC1CCOCc2c(cnn2C)-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N[C@H]1C(F)(F)F,NQIJAMNIRCJAAN-ZRYLAOAESA-N,True,True,True,472.471,4.1147,110.85,3,5,1,0.3861,4.705,c1cc2[nH]c3cc4ccc3c2c(n1)NCCCCOCc1[nH]ncc1-4,15,True,False,True,macrocycle_bridge_oxa_path11_ring14
CAND_95c4b02f52,macrocycle_linker,JAK2_9e2ca53048,CC1CCSCc2c(cnn2C)-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N[C@H]1C(F)(F)F,VXXDFDQFMVDGFB-ZRYLAOAESA-N,True,True,True,488.539,4.8313,101.62,3,5,1,0.3563,4.795,c1cc2[nH]c3cc4ccc3c2c(n1)NCCCCSCc1[nH]ncc1-4,15,True,False,True,macrocycle_bridge_thioether_path11_ring14
CAND_954e59a594,macrocycle_linker,JAK2_9e2ca53048,CC1CCNCc2c(cnn2C)-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(c23)N[C@H]1C(F)(F)F,PFXLUUANLHBCAI-ZRYLAOAESA-N,True,True,True,471.487,3.6877,113.65,4,5,1,0.3382,4.7,c1cc2[nH]c3cc4ccc3c2c(n1)NCCCCNCc1[nH]ncc1-4,15,True,False,True,macrocycle_bridge_aza_path11_ring14
CAND_679a9a94b2,macrocycle_linker,JAK2_9e2ca53048,Cn1cc(-c2ccc3c4[nH]c5c(C(N)=O)cnc(c53)N[C@@H](C(F)(F)F)C(C)(C)CCCCNCCCCc24)cn1,SQSCIONTPARXAD-HHHXNRCGSA-N,True,True,True,555.649,5.6807,113.65,4,5,2,0.2542,5.383,c1cc2[nH]c3c4c(-c5cn[nH]c5)ccc3c2c(n1)NCCCCCCNCCCC4,17,True,False,True,macrocycle_bridge_aza_path7_ring16
CAND_aca464bb4e,macrocycle_linker,JAK2_9e2ca53048,Cn1cc(-c2ccc3c4[nH]c5c(C(N)=O)cnc(c53)N[C@@H](C(F)(F)F)C(C)(C)CCCOCCNCCc24)cn1,NYXNDGHBHUZKKQ-AREMUKBSSA-N,True,True,True,557.621,4.527,122.88,4,6,2,0.2874,5.053,c1cc2[nH]c3c4c(-c5cn[nH]c5)ccc3c2c(n1)NCCCCCOCCNCC4,17,True,False,True,macrocycle_bridge_oxa_aza_path7_ring16
CAND_93abe34eda,macrocycle_linker,JAK2_9e2ca53048,Cn1cc(-c2ccc3c4[nH]c5c(C(N)=O)cnc(c53)N[C@@H](C(F)(F)F)C(C)(C)CCCCSCCCCc24)cn1,QPQSNHZCLNTXQF-HHHXNRCGSA-N,True,True,True,572.701,6.8243,101.62,3,5,2,0.2446,6.049,c1cc2[nH]c3c4c(-c5cn[nH]c5)ccc3c2c(n1)NCCCCCCSCCCC4,17,True,False,True,macrocycle_bridge_thioether_path7_ring16
CAND_59a3ee22f7,macrocycle_linker,JAK2_9e2ca53048,Cn1cc(-c2ccc3c4[nH]c5c(C(N)=O)cnc(c53)N[C@@H](C(F)(F)F)C(C)(C)CCCCOCCCCc24)cn1,LPIWBASTYJQUCJ-HHHXNRCGSA-N,True,True,True,556.633,6.1077,110.85,3,5,2,0.276,5.602,c1cc2[nH]c3c4c(-c5cn[nH]c5)ccc3c2c(n1)NCCCCCCOCCCC4,17,True,False,True,macrocycle_bridge_oxa_path7_ring16
CAND_9d53890416,macrocycle_linker,JAK2_9e2ca53048,CC(C)[C@@H](Nc1nc2c(C(N)=O)c3[nH]c4cc(ccc4c13)-c1cn(C)nc1CCCCCCC2)C(F)(F)F,VSKURAWWDNQMRZ-RUZDIDTESA-N,True,True,True,526.607,6.2634,101.62,3,4,4,0.292,5.763,c1cc2c3cc1-c1c[nH]nc1CCCCCCCc1cc([nH]3)c2cn1,16,True,False,True,macrocycle_bridge_alkyl_path8_ring15
CAND_e7d90b865f,macrocycle_linker,JAK2_9e2ca53048,CC(C)[C@@H](Nc1nc2c(C(N)=O)c3[nH]c4cc(ccc4c13)-c1cn(C)nc1CCCOCCC2)C(F)(F)F,UNTXMVBXIVWCDQ-XMMPIXPASA-N,True,True,True,528.579,5.1097,110.85,3,5,4,0.341,5.197,c1cc2c3cc1-c1c[nH]nc1CCCOCCCc1cc([nH]3)c2cn1,16,True,False,True,macrocycle_bridge_oxa_path8_ring15
CAND_bbbbb7cb12,macrocycle_linker,JAK2_9e2ca53048,CC(C)[C@@H](Nc1nc2c(C(N)=O)c3[nH]c4cc(ccc4c13)-c1cn(C)nc1CCCNCCC2)C(F)(F)F,PJJGEIZMAVQKPF-XMMPIXPASA-N,True,True,True,527.595,4.6827,113.65,4,5,4,0.3078,5.137,c1cc2c3cc1-c1c[nH]nc1CCCNCCCc1cc([nH]3)c2cn1,16,True,False,True,macrocycle_bridge_aza_path8_ring15
CAND_7686c09634,macrocycle_linker,JAK2_bc0710184a,Cn1cc(-c2cc3c4c(c2)[nH]c2c(C(N)=O)cnc(c24)NC(C2CC2)C(C)(C)CCCCSCCC3)cn1,ORZPWEXKUUKZAS-UHFFFAOYSA-N,True,True,True,530.742,6.2819,101.62,3,5,3,0.2892,5.67,c1cc2[nH]c3cc(-c4cn[nH]c4)cc4c3c2c(n1)NC(C1CC1)CCCCCSCCC4,15,True,False,True,macrocycle_bridge_thioether_path6_ring14
CAND_3e4475add9,macrocycle_linker,JAK2_bc0710184a,Cn1cc(-c2cc3c4c(c2)[nH]c2c(C(N)=O)cnc(c24)NC(C2CC2)C(C)(C)CCCCNCCC3)cn1,SBCSYFNEYQUARM-UHFFFAOYSA-N,True,True,True,513.69,5.1383,113.65,4,5,3,0.303,5.004,c1cc2[nH]c3cc(-c4cn[nH]c4)cc4c3c2c(n1)NC(C1CC1)CCCCCNCCC4,15,True,False,True,macrocycle_bridge_aza_path6_ring14
CAND_16688c78fc,macrocycle_linker,JAK2_bc0710184a,Cn1cc(-c2cc3c4c(c2)[nH]c2c(C(N)=O)cnc(c24)NC(C2CC2)C(C)(C)CCCCOCCC3)cn1,WPMJTTOOLRWFRN-UHFFFAOYSA-N,True,True,True,514.674,5.5653,110.85,3,5,3,0.3312,5.223,c1cc2[nH]c3cc(-c4cn[nH]c4)cc4c3c2c(n1)NC(C1CC1)CCCCCOCCC4,15,True,False,True,macrocycle_bridge_oxa_path6_ring14
CAND_52e1ef3155,macrocycle_linker,JAK2_bc0710184a,Cn1cc(-c2cc3c4c(c2)[nH]c2c(C(N)=O)cnc(c24)NC(C2CC2)C(C)(C)CCOCCNCC3)cn1,KPVNMKGJBPLJBQ-UHFFFAOYSA-N,True,True,True,515.662,3.9846,122.88,4,6,3,0.3273,4.945,c1cc2[nH]c3cc(-c4cn[nH]c4)cc4c3c2c(n1)NC(C1CC1)CCCOCCNCC4,15,True,False,True,macrocycle_bridge_oxa_aza_path6_ring14
CAND_d2849feaff,macrocycle_linker,JAK2_bc0710184a,Cn1cc(-c2cc3c4c(c2)[nH]c2c(C(N)=O)cnc(c24)NC(C2CC2)C(C)(C)CCCCCCCC3)cn1,IHRMXTVGMKTJCL-UHFFFAOYSA-N,True,True,True,512.702,6.719,101.62,3,4,3,0.2835,5.788,c1cc2[nH]c3cc(-c4cn[nH]c4)cc4c3c2c(n1)NC(C1CC1)CCCCCCCCC4,15,True,False,True,macrocycle_bridge_alkyl_path6_ring14
CAND_2029264143,macrocycle_linker,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2CCCNCCCC12CC2,GTGHXWBBVJVLHD-UHFFFAOYSA-N,True,True,True,499.663,4.7482,113.65,4,5,2,0.3179,4.731,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CCCNCCCc2n[nH]cc2-4)CC1,18,True,False,True,macrocycle_bridge_aza_path10_ring17
CAND_ed1aa1f305,macrocycle_linker,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2CCCCCCCC12CC2,UDVZFJORDGRLQP-UHFFFAOYSA-N,True,True,True,498.675,6.3289,101.62,3,4,2,0.3005,5.39,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CCCCCCCc2n[nH]cc2-4)CC1,18,True,False,True,macrocycle_bridge_alkyl_path10_ring17
CAND_ad4a3a0b40,macrocycle_linker,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2CCOCNCCC12CC2,ZLKVIHMTDDCIRA-UHFFFAOYSA-N,True,True,True,501.635,3.9421,122.88,4,6,2,0.33,4.742,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CCNCOCCc2n[nH]cc2-4)CC1,18,True,False,True,macrocycle_bridge_oxa_aza_path10_ring17
CAND_99b49d192e,macrocycle_linker,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2CCCSCCCC12CC2,RZXUWGFLUJKSDF-UHFFFAOYSA-N,True,True,True,516.715,5.8918,101.62,3,5,2,0.3083,5.272,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CCCSCCCc2n[nH]cc2-4)CC1,18,True,False,True,macrocycle_bridge_thioether_path10_ring17
CAND_e3be58d988,macrocycle_linker,JAK2_bc0710184a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cn(C)nc2CCCOCCCC12CC2,MXISUALFUCWVOG-UHFFFAOYSA-N,True,True,True,500.647,5.1752,110.85,3,5,2,0.3514,4.825,c1cc2[nH]c3cc4ccc3c2c(n1)NCC1(CCCOCCCc2n[nH]cc2-4)CC1,18,True,False,True,macrocycle_bridge_oxa_path10_ring17
CAND_5e7791a659,macrocycle_linker,JAK2_bc0710184a,CC1CCCCCCCCCc2c(-c3cnn(C)c3)ccc3c2[nH]c2c(C(N)=O)cnc(c23)NC1C1CC1,LFGPXGGMJKVNMB-UHFFFAOYSA-N,True,True,True,512.702,6.719,101.62,3,4,3,0.2835,6.038,c1cc2[nH]c3c4c(-c5cn[nH]c5)ccc3c2c(n1)NC(C1CC1)CCCCCCCCCC4,17,True,False,True,macrocycle_bridge_alkyl_path8_ring16
CAND_5cbfd19267,macrocycle_linker,JAK2_bc0710184a,CC1CCCCCSCCCc2c(-c3cnn(C)c3)ccc3c2[nH]c2c(C(N)=O)cnc(c23)NC1C1CC1,ICDPBFVXPWBNSE-UHFFFAOYSA-N,True,True,True,530.742,6.2819,101.62,3,5,3,0.2892,5.92,c1cc2[nH]c3c4c(-c5cn[nH]c5)ccc3c2c(n1)NC(C1CC1)CCCCCCSCCC4,17,True,False,True,macrocycle_bridge_thioether_path8_ring16
CAND_a0afdb434d,macrocycle_linker,JAK2_c57d118ac8,C[C@H](Nc1nc2c(nc1C#N)CCCCOCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,SDBCORRYLKVRMO-INIZCTEOSA-N,True,True,True,464.549,4.5879,124.43,3,8,3,0.5141,4.461,c1ccc(CNc2cnc3c(n2)Nc2cc([nH]n2)CCCCCOCCCC3)nc1,16,True,False,True,macrocycle_bridge_oxa_path6_ring15
CAND_bf4fcec086,macrocycle_linker,JAK2_c57d118ac8,C[C@H](Nc1nc2c(nc1C#N)CCCCSCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,GACAMXGUAZUXHU-INIZCTEOSA-N,True,True,True,480.617,5.3045,115.2,3,8,3,0.4622,4.703,c1ccc(CNc2cnc3c(n2)Nc2cc([nH]n2)CCCCCSCCCC3)nc1,16,True,False,True,macrocycle_bridge_thioether_path6_ring15
CAND_a02a79831a,macrocycle_linker,JAK2_c57d118ac8,C[C@H](Nc1nc2c(nc1C#N)CCCCCCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,UYMRAAYUVDJXME-KRWDZBQOSA-N,True,True,True,462.577,5.7416,115.2,3,7,3,0.4543,4.821,c1ccc(CNc2cnc3c(n2)Nc2cc([nH]n2)CCCCCCCCCC3)nc1,16,True,False,True,macrocycle_bridge_alkyl_path6_ring15
CAND_bfda001d83,macrocycle_linker,JAK2_c57d118ac8,C[C@H](Nc1nc2c(nc1C#N)CCNCCOCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,APKBNFDIHSKKOU-HNNXBMFYSA-N,True,True,True,465.537,3.0072,136.46,4,9,3,0.46,4.467,c1ccc(CNc2cnc3c(n2)Nc2cc([nH]n2)CCCCOCCNCC3)nc1,16,True,False,True,macrocycle_bridge_oxa_aza_path6_ring15
CAND_31613623ce,macrocycle_linker,JAK2_c57d118ac8,C[C@H](Nc1nc2c(nc1C#N)CCCCNCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,CZZQSBCCXREOJM-INIZCTEOSA-N,True,True,True,463.565,4.1609,127.23,4,8,3,0.4559,4.456,c1ccc(CNc2cnc3c(n2)Nc2cc([nH]n2)CCCCCNCCCC3)nc1,16,True,False,True,macrocycle_bridge_aza_path6_ring15
CAND_6905f99940,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCNCc2cc1ncc2F,KDOZCMRSTYBYJQ-JTQLQIEISA-N,True,True,True,379.403,2.1679,127.23,4,8,0,0.4679,3.613,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCNC2,16,True,False,True,macrocycle_bridge_aza_path12_ring15
CAND_edf26a0208,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCSCc2cc1ncc2F,WWCQQMWDSZGCMR-JTQLQIEISA-N,True,True,True,396.455,3.3115,115.2,3,8,0,0.5301,3.708,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCSC2,16,True,False,True,macrocycle_bridge_thioether_path12_ring15
CAND_938ef2420e,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCCCc2cc1ncc2F,ITGZTPXWMJWAPD-NSHDSACASA-N,True,True,True,378.415,3.401,115.2,3,7,0,0.5489,3.608,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCCC2,16,True,False,True,macrocycle_bridge_oxa_aza_path12_ring15
CAND_2d63f0994e,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCOCc2cc1ncc2F,XJRNOUPVSAZAAB-JTQLQIEISA-N,True,True,True,380.387,2.5949,124.43,3,8,0,0.5435,3.619,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCOC2,16,True,False,True,macrocycle_bridge_oxa_path12_ring15
CAND_41978f0342,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCCCCCCCc2cc1ncc2F,IVEBYLCRDGBGQG-HNNXBMFYSA-N,True,True,True,434.523,4.9614,115.2,3,7,0,0.4578,3.92,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCCCCCCC2,20,True,False,True,macrocycle_bridge_alkyl_path12_ring19
CAND_23a5f1de9a,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCCCOCCCc2cc1ncc2F,GMVWRPUUVYVLCI-AWEZNQCLSA-N,True,True,True,436.495,3.8077,124.43,3,8,0,0.4859,3.931,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCCCOCCC2,20,True,False,True,macrocycle_bridge_oxa_path12_ring19
CAND_c41aae623b,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCCOCNCCc2cc1ncc2F,ZPYFDRHPTNTECU-ZDUSSCGKSA-N,True,True,True,437.483,2.5746,136.46,4,9,0,0.4181,3.936,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCCOCNCC2,20,True,False,True,macrocycle_bridge_oxa_aza_path12_ring19
CAND_994e98facb,macrocycle_linker,JAK2_968daa996c,CS(=O)(=O)N1CCN(c2nc3nc(c2F)N[C@H](c2ccc(F)cn2)CCNCCCc2cc(n[nH]2)N3)CC1,ULLFQZUDKWXSQX-SFHVURJKSA-N,True,True,True,548.624,1.7772,144.06,4,10,3,0.3823,5.128,c1ccc([C@@H]2CCNCCCc3cc(n[nH]3)Nc3nc(cc(N4CCNCC4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_aza_path10_ring14
CAND_155f184348,macrocycle_linker,JAK2_968daa996c,CS(=O)(=O)N1CCN(c2nc3nc(c2F)N[C@H](c2ccc(F)cn2)CCCCCCc2cc(n[nH]2)N3)CC1,AEZWCMLELVXDMC-IBGZPJMESA-N,True,True,True,547.636,3.3579,132.03,3,9,3,0.4516,5.123,c1ccc([C@@H]2CCCCCCc3cc(n[nH]3)Nc3nc(cc(N4CCNCC4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_oxa_aza_path10_ring14
CAND_714f4c9256,macrocycle_linker,JAK2_968daa996c,CS(=O)(=O)N1CCN(c2nc3nc(c2F)N[C@H](c2ccc(F)cn2)CCOCCCc2cc(n[nH]2)N3)CC1,SWPUGISMFKMMQH-SFHVURJKSA-N,True,True,True,549.608,2.2042,141.26,3,10,3,0.4452,5.134,c1ccc([C@@H]2CCOCCCc3cc(n[nH]3)Nc3nc(cc(N4CCNCC4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_oxa_path10_ring14
CAND_a0fba5fdf3,macrocycle_linker,JAK2_968daa996c,CS(=O)(=O)N1CCN(c2nc3nc(c2F)N[C@H](c2ccc(F)cn2)CCSCCCc2cc(n[nH]2)N3)CC1,QIPGWDAOERZXAZ-SFHVURJKSA-N,True,True,True,565.676,2.9208,132.03,3,10,3,0.4355,5.223,c1ccc([C@@H]2CCSCCCc3cc(n[nH]3)Nc3nc(cc(N4CCNCC4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_thioether_path10_ring14
CAND_6e0f4ebc46,macrocycle_linker,JAK2_968daa996c,C[C@H](Nc1nc2nc(c1F)N1CCN(S(C)(=O)=O)C(CNCCc3cc(n[nH]3)N2)C1)c1ccc(F)cn1,PMDMQEBYNYZUDH-KNVGNIICSA-N,True,True,True,534.597,1.3855,144.06,4,10,4,0.3876,5.426,c1ccc(CNc2cc3nc(n2)Nc2cc([nH]n2)CCNCC2CN3CCN2)nc1,14,True,False,True,macrocycle_bridge_aza_path10_ring13
CAND_47be844217,macrocycle_linker,JAK2_968daa996c,C[C@H](Nc1nc2nc(c1F)N1CCN(S(C)(=O)=O)C(CCCCc3cc(n[nH]3)N2)C1)c1ccc(F)cn1,NAMJXMZZUMFZBR-MBIQTGHCSA-N,True,True,True,533.609,2.9662,132.03,3,9,4,0.463,5.42,c1ccc(CNc2cc3nc(n2)Nc2cc([nH]n2)CCCCC2CN3CCN2)nc1,14,True,False,True,macrocycle_bridge_alkyl_path10_ring13
